pokemon_id,version_group_id,move_name,level,type,power,accuracy
229,3,Leer,1,normal,-,100
229,3,Ember,1,fire,40,100
229,4,Leer,1,normal,-,100
229,4,Ember,1,fire,40,100
229,5,Leer,1,normal,-,100
229,5,Ember,1,fire,40,100
229,5,Howl,1,normal,-,-
229,6,Leer,1,normal,-,100
229,6,Ember,1,fire,40,100
229,6,Howl,1,normal,-,-
229,7,Leer,1,normal,-,100
229,7,Ember,1,fire,40,100
229,7,Howl,1,normal,-,-
229,8,Leer,1,normal,-,100
229,8,Ember,1,fire,40,100
229,8,Smog,1,poison,30,70
229,8,Howl,1,normal,-,-
229,8,Thunder Fang,1,electric,65,95
229,9,Leer,1,normal,-,100
229,9,Ember,1,fire,40,100
229,9,Smog,1,poison,30,70
229,9,Howl,1,normal,-,-
229,9,Thunder Fang,1,electric,65,95
229,10,Leer,1,normal,-,100
229,10,Ember,1,fire,40,100
229,10,Smog,1,poison,30,70
229,10,Howl,1,normal,-,-
229,10,Thunder Fang,1,electric,65,95
229,11,Leer,1,normal,-,100
229,11,Ember,1,fire,40,100
229,11,Smog,1,poison,30,70
229,11,Howl,1,normal,-,-
229,11,Thunder Fang,1,electric,65,95
229,12,Leer,1,normal,-,100
229,12,Ember,1,fire,40,100
229,12,Howl,1,normal,-,-
229,13,Leer,1,normal,-,100
229,13,Ember,1,fire,40,100
229,13,Howl,1,normal,-,-
229,14,Leer,1,normal,-,100
229,14,Ember,1,fire,40,100
229,14,Smog,1,poison,30,70
229,14,Howl,1,normal,-,-
229,14,Thunder Fang,1,electric,65,95
229,15,Leer,1,normal,-,100
229,15,Ember,1,fire,40,100
229,15,Smog,1,poison,30,70
229,15,Howl,1,normal,-,-
229,15,Nasty Plot,1,dark,-,-
229,15,Thunder Fang,1,electric,65,95
229,15,Inferno,1,fire,100,50
229,16,Leer,1,normal,-,100
229,16,Ember,1,fire,40,100
229,16,Smog,1,poison,30,70
229,16,Howl,1,normal,-,-
229,16,Nasty Plot,1,dark,-,-
229,16,Thunder Fang,1,electric,65,95
229,16,Inferno,1,fire,100,50
229,8,Howl,4,normal,-,-
229,9,Howl,4,normal,-,-
229,10,Howl,4,normal,-,-
229,11,Howl,4,normal,-,-
229,14,Howl,4,normal,-,-
229,15,Howl,4,normal,-,-
229,16,Howl,4,normal,-,-
229,3,Roar,7,normal,-,-
229,4,Roar,7,normal,-,-
229,5,Howl,7,normal,-,-
229,6,Howl,7,normal,-,-
229,7,Howl,7,normal,-,-
229,12,Howl,7,normal,-,-
229,13,Howl,7,normal,-,-
229,11,Smog,8,poison,30,70
229,14,Smog,8,poison,30,70
229,15,Smog,8,poison,30,70
229,16,Smog,8,poison,30,70
229,8,Smog,9,poison,30,70
229,9,Smog,9,poison,30,70
229,10,Smog,9,poison,30,70
229,3,Smog,13,poison,30,70
229,4,Smog,13,poison,30,70
229,5,Smog,13,poison,30,70
229,6,Smog,13,poison,30,70
229,7,Smog,13,poison,30,70
229,11,Roar,13,normal,-,-
229,12,Smog,13,poison,30,70
229,13,Smog,13,poison,30,70
229,14,Roar,13,normal,-,-
229,15,Roar,13,normal,-,-
229,16,Roar,13,normal,-,-
229,8,Roar,14,normal,-,-
229,9,Roar,14,normal,-,-
229,10,Roar,14,normal,-,-
229,11,Bite,16,dark,60,100
229,14,Bite,16,dark,60,100
229,15,Bite,16,dark,60,100
229,16,Bite,16,dark,60,100
229,8,Bite,17,dark,60,100
229,9,Bite,17,dark,60,100
229,10,Bite,17,dark,60,100
229,5,Roar,19,normal,-,-
229,6,Roar,19,normal,-,-
229,7,Roar,19,normal,-,-
229,12,Roar,19,normal,-,-
229,13,Roar,19,normal,-,-
229,3,Bite,20,dark,60,100
229,4,Bite,20,dark,60,100
229,11,Odor Sleuth,20,normal,-,-
229,14,Odor Sleuth,20,normal,-,-
