pokemon_id,version_group_id,move_name,level,type,power,accuracy
184,3,Tackle,1,normal,50,100
184,3,Tail Whip,1,normal,-,100
184,3,Water Gun,1,water,40,100
184,3,Defense Curl,1,normal,-,-
184,4,Tackle,1,normal,50,100
184,4,Tail Whip,1,normal,-,100
184,4,Water Gun,1,water,40,100
184,4,Defense Curl,1,normal,-,-
184,5,Tackle,1,normal,50,100
184,5,Tail Whip,1,normal,-,100
184,5,Water Gun,1,water,40,100
184,5,Defense Curl,1,normal,-,-
184,6,Tackle,1,normal,50,100
184,6,Tail Whip,1,normal,-,100
184,6,Water Gun,1,water,40,100
184,6,Defense Curl,1,normal,-,-
184,7,Tackle,1,normal,50,100
184,7,Tail Whip,1,normal,-,100
184,7,Water Gun,1,water,40,100
184,7,Defense Curl,1,normal,-,-
184,8,Tackle,1,normal,50,100
184,8,Tail Whip,1,normal,-,100
184,8,Water Gun,1,water,40,100
184,8,Defense Curl,1,normal,-,-
184,9,Tackle,1,normal,50,100
184,9,Tail Whip,1,normal,-,100
184,9,Water Gun,1,water,40,100
184,9,Defense Curl,1,normal,-,-
184,10,Tackle,1,normal,50,100
184,10,Tail Whip,1,normal,-,100
184,10,Water Gun,1,water,40,100
184,10,Defense Curl,1,normal,-,-
184,11,Tackle,1,normal,50,100
184,11,Tail Whip,1,normal,-,100
184,11,Water Gun,1,water,40,100
184,11,Defense Curl,1,normal,-,-
184,12,Tackle,1,normal,50,100
184,12,Tail Whip,1,normal,-,100
184,12,Water Gun,1,water,40,100
184,12,Defense Curl,1,normal,-,-
184,13,Tackle,1,normal,50,100
184,13,Tail Whip,1,normal,-,100
184,13,Water Gun,1,water,40,100
184,13,Defense Curl,1,normal,-,-
184,14,Tackle,1,normal,50,100
184,14,Tail Whip,1,normal,-,100
184,14,Bubble,1,water,40,100
184,14,Water Sport,1,water,-,-
184,15,Tackle,1,normal,50,100
184,15,Tail Whip,1,normal,-,100
184,15,Water Gun,1,water,40,100
184,15,Water Sport,1,water,-,-
184,16,Tackle,1,normal,50,100
184,16,Tail Whip,1,normal,-,100
184,16,Water Gun,1,water,40,100
184,16,Water Sport,1,water,-,-
184,8,Defense Curl,2,normal,-,-
184,9,Defense Curl,2,normal,-,-
184,10,Defense Curl,2,normal,-,-
184,11,Defense Curl,2,normal,-,-
184,14,Tail Whip,2,normal,-,100
184,15,Tail Whip,2,normal,-,100
184,16,Tail Whip,2,normal,-,100
184,3,Defense Curl,3,normal,-,-
184,4,Defense Curl,3,normal,-,-
184,5,Defense Curl,3,normal,-,-
184,6,Defense Curl,3,normal,-,-
184,7,Defense Curl,3,normal,-,-
184,12,Defense Curl,3,normal,-,-
184,13,Defense Curl,3,normal,-,-
184,14,Water Sport,5,water,-,-
184,15,Water Sport,5,water,-,-
184,16,Water Sport,5,water,-,-
184,3,Tail Whip,6,normal,-,100
184,4,Tail Whip,6,normal,-,100
184,5,Tail Whip,6,normal,-,100
184,6,Tail Whip,6,normal,-,100
184,7,Tail Whip,6,normal,-,100
184,12,Tail Whip,6,normal,-,100
184,13,Tail Whip,6,normal,-,100
184,8,Tail Whip,7,normal,-,100
184,9,Tail Whip,7,normal,-,100
184,10,Tail Whip,7,normal,-,100
184,11,Tail Whip,7,normal,-,100
184,14,Water Gun,7,water,40,100
184,15,Bubble,7,water,40,100
184,16,Bubble,7,water,40,100
184,3,Water Gun,10,water,40,100
184,4,Water Gun,10,water,40,100
184,5,Water Gun,10,water,40,100
184,6,Water Gun,10,water,40,100
184,7,Water Gun,10,water,40,100
184,8,Water Gun,10,water,40,100
184,9,Water Gun,10,water,40,100
184,10,Water Gun,10,water,40,100
184,11,Water Gun,10,water,40,100
184,12,Water Gun,10,water,40,100
