pokemon_id,version_group_id,move_name,level,type,power,accuracy
25,1,Growl,1,normal,-,100
25,1,Thunder Shock,1,electric,40,100
25,2,Growl,1,normal,-,100
25,2,Thunder Shock,1,electric,40,100
25,3,Growl,1,normal,-,100
25,3,Thunder Shock,1,electric,40,100
25,4,Growl,1,normal,-,100
25,4,Thunder Shock,1,electric,40,100
25,5,Growl,1,normal,-,100
25,5,Thunder Shock,1,electric,40,100
25,6,Growl,1,normal,-,100
25,6,Thunder Shock,1,electric,40,100
25,7,Growl,1,normal,-,100
25,7,Thunder Shock,1,electric,40,100
25,8,Growl,1,normal,-,100
25,8,Thunder Shock,1,electric,40,100
25,9,Growl,1,normal,-,100
25,9,Thunder Shock,1,electric,40,100
25,10,Growl,1,normal,-,100
25,10,Thunder Shock,1,electric,40,100
25,11,Growl,1,normal,-,100
25,11,Thunder Shock,1,electric,40,100
25,12,Growl,1,normal,-,100
25,12,Thunder Shock,1,electric,40,100
25,13,Growl,1,normal,-,100
25,13,Thunder Shock,1,electric,40,100
25,14,Growl,1,normal,-,100
25,14,Thunder Shock,1,electric,40,100
25,15,Tail Whip,1,normal,-,100
25,15,Thunder Shock,1,electric,40,100
25,16,Tail Whip,1,normal,-,100
25,16,Thunder Shock,1,electric,40,100
25,8,Tail Whip,5,normal,-,100
25,9,Tail Whip,5,normal,-,100
25,10,Tail Whip,5,normal,-,100
25,11,Tail Whip,5,normal,-,100
25,14,Tail Whip,5,normal,-,100
25,15,Growl,5,normal,-,100
25,16,Growl,5,normal,-,100
25,2,Tail Whip,6,normal,-,100
25,3,Tail Whip,6,normal,-,100
25,4,Tail Whip,6,normal,-,100
25,5,Tail Whip,6,normal,-,100
25,6,Tail Whip,6,normal,-,100
25,7,Tail Whip,6,normal,-,100
25,12,Tail Whip,6,normal,-,100
25,13,Tail Whip,6,normal,-,100
25,15,Play Nice,7,normal,-,-
25,16,Play Nice,7,normal,-,-
25,2,Thunder Wave,8,electric,-,100
25,3,Thunder Wave,8,electric,-,100
25,4,Thunder Wave,8,electric,-,100
25,5,Thunder Wave,8,electric,-,100
25,6,Thunder Wave,8,electric,-,100
25,7,Thunder Wave,8,electric,-,100
25,12,Thunder Wave,8,electric,-,100
25,13,Thunder Wave,8,electric,-,100
25,1,Thunder Wave,9,electric,-,100
25,8,Thunder Wave,10,electric,-,100
25,9,Thunder Wave,10,electric,-,100
25,10,Thunder Wave,10,electric,-,100
25,11,Thunder Wave,10,electric,-,100
25,14,Thunder Wave,10,electric,-,100
25,15,Quick Attack,10,normal,40,100
25,16,Quick Attack,10,normal,40,100
25,2,Quick Attack,11,normal,40,100
25,3,Quick Attack,11,normal,40,100
25,4,Quick Attack,11,normal,40,100
25,5,Quick Attack,11,normal,40,100
25,6,Quick Attack,11,normal,40,100
25,7,Quick Attack,11,normal,40,100
25,12,Quick Attack,11,normal,40,100
25,13,Quick Attack,11,normal,40,100
25,8,Quick Attack,13,normal,40,100
