pokemon_id,version_group_id,move_name,level,type,power,accuracy
690,15,Tackle,1,normal,50,100
690,15,Water Gun,1,water,40,100
690,15,Smokescreen,1,normal,-,100
690,16,Tackle,1,normal,50,100
690,16,Water Gun,1,water,40,100
690,16,Smokescreen,1,normal,-,100
690,15,Feint Attack,5,dark,60,-
690,16,Feint Attack,5,dark,60,-
690,15,Tail Whip,9,normal,-,100
690,16,Tail Whip,9,normal,-,100
690,15,Bubble,12,water,40,100
690,16,Bubble,12,water,40,100
690,15,Acid,15,poison,40,100
690,16,Acid,15,poison,40,100
690,15,Camouflage,19,normal,-,-
690,16,Camouflage,19,normal,-,-
690,15,Poison Tail,23,poison,50,100
690,16,Poison Tail,23,poison,50,100
690,15,Water Pulse,25,water,60,100
690,16,Water Pulse,25,water,60,100
690,15,Double Team,28,normal,-,-
690,16,Double Team,28,normal,-,-
690,15,Toxic,32,poison,-,90
690,16,Toxic,32,poison,-,90
690,15,Aqua Tail,35,water,90,90
690,16,Aqua Tail,35,water,90,90
690,15,Sludge Bomb,38,poison,90,100
690,16,Sludge Bomb,38,poison,90,100
690,15,Hydro Pump,42,water,110,80
690,16,Hydro Pump,42,water,110,80
690,15,Dragon Pulse,49,dragon,85,100
690,16,Dragon Pulse,49,dragon,85,100
