pokemon_id,version_group_id,move_name,level,type,power,accuracy
431,8,Fake Out,1,normal,40,100
431,9,Fake Out,1,normal,40,100
431,10,Fake Out,1,normal,40,100
431,11,Fake Out,1,normal,40,100
431,14,Fake Out,1,normal,40,100
431,15,Fake Out,1,normal,40,100
431,16,Fake Out,1,normal,40,100
431,8,Scratch,5,normal,40,100
431,9,Scratch,5,normal,40,100
431,10,Scratch,5,normal,40,100
431,11,Scratch,5,normal,40,100
431,14,Scratch,5,normal,40,100
431,15,Scratch,5,normal,40,100
431,16,Scratch,5,normal,40,100
431,8,Growl,8,normal,-,100
431,9,Growl,8,normal,-,100
431,10,Growl,8,normal,-,100
431,11,Growl,8,normal,-,100
431,14,Growl,8,normal,-,100
431,15,Growl,8,normal,-,100
431,16,Growl,8,normal,-,100
431,8,Hypnosis,13,psychic,-,60
431,9,Hypnosis,13,psychic,-,60
431,10,Hypnosis,13,psychic,-,60
431,11,Hypnosis,13,psychic,-,60
431,14,Hypnosis,13,psychic,-,60
431,15,Hypnosis,13,psychic,-,60
431,16,Hypnosis,13,psychic,-,60
431,8,Feint Attack,17,dark,60,-
431,9,Feint Attack,17,dark,60,-
431,10,Feint Attack,17,dark,60,-
431,11,Feint Attack,17,dark,60,-
431,14,Feint Attack,17,dark,60,-
431,15,Feint Attack,17,dark,60,-
431,16,Feint Attack,17,dark,60,-
431,8,Fury Swipes,20,normal,18,80
431,9,Fury Swipes,20,normal,18,80
431,10,Fury Swipes,20,normal,18,80
431,11,Fury Swipes,20,normal,18,80
431,14,Fury Swipes,20,normal,18,80
431,15,Fury Swipes,20,normal,18,80
431,16,Fury Swipes,20,normal,18,80
431,8,Charm,25,fairy,-,100
431,9,Charm,25,fairy,-,100
431,10,Charm,25,fairy,-,100
431,11,Charm,25,fairy,-,100
431,14,Charm,25,fairy,-,100
431,15,Charm,25,fairy,-,100
431,16,Charm,25,fairy,-,100
431,8,Assist,29,normal,-,-
431,9,Assist,29,normal,-,-
431,10,Assist,29,normal,-,-
431,11,Assist,29,normal,-,-
431,14,Assist,29,normal,-,-
431,15,Assist,29,normal,-,-
431,16,Assist,29,normal,-,-
431,8,Captivate,32,normal,-,100
431,9,Captivate,32,normal,-,100
431,10,Captivate,32,normal,-,100
431,11,Captivate,32,normal,-,100
431,14,Captivate,32,normal,-,100
431,15,Captivate,32,normal,-,100
431,16,Captivate,32,normal,-,100
431,8,Slash,37,normal,70,100
431,9,Slash,37,normal,70,100
431,10,Slash,37,normal,70,100
431,11,Slash,37,normal,70,100
431,14,Slash,37,normal,70,100
431,15,Slash,37,normal,70,100
431,16,Slash,37,normal,70,100
431,8,Sucker Punch,41,dark,80,100
431,9,Sucker Punch,41,dark,80,100
431,10,Sucker Punch,41,dark,80,100
431,11,Sucker Punch,41,dark,80,100
431,14,Sucker Punch,41,dark,80,100
431,15,Sucker Punch,41,dark,80,100
431,16,Sucker Punch,41,dark,80,100
431,11,Attract,44,normal,-,100
431,14,Attract,44,normal,-,100
431,15,Attract,44,normal,-,100
431,16,Attract,44,normal,-,100
431,8,Attract,45,normal,-,100
431,9,Attract,45,normal,-,100
431,10,Attract,45,normal,-,100
431,11,Hone Claws,48,dark,-,-
431,14,Hone Claws,48,dark,-,-
431,15,Hone Claws,48,dark,-,-
431,16,Hone Claws,48,dark,-,-
431,15,Play Rough,50,fairy,90,90
431,16,Play Rough,50,fairy,90,90
