pokemon_id,version_group_id,move_name,level,type,power,accuracy
708,15,Tackle,1,normal,50,100
708,15,Confuse Ray,1,ghost,-,100
708,16,Tackle,1,normal,50,100
708,16,Confuse Ray,1,ghost,-,100
708,15,Astonish,5,ghost,30,100
708,16,Astonish,5,ghost,30,100
708,15,Growth,8,normal,-,-
708,16,Growth,8,normal,-,-
708,15,Ingrain,13,grass,-,-
708,16,Ingrain,13,grass,-,-
708,15,Feint Attack,19,dark,60,-
708,16,Feint Attack,19,dark,60,-
708,15,Leech Seed,23,grass,-,90
708,16,Leech Seed,23,grass,-,90
708,15,Curse,28,ghost,-,-
708,16,Curse,28,ghost,-,-
708,15,Will-O-Wisp,31,fire,-,85
708,16,Will-O-Wisp,31,fire,-,85
708,15,Forest's Curse,35,grass,-,100
708,16,Forest's Curse,35,grass,-,100
708,15,Destiny Bond,39,ghost,-,-
708,16,Destiny Bond,39,ghost,-,-
708,15,Phantom Force,45,ghost,90,100
708,16,Phantom Force,45,ghost,90,100
708,15,Wood Hammer,49,grass,120,100
708,16,Wood Hammer,49,grass,120,100
708,15,Horn Leech,54,grass,75,100
708,16,Horn Leech,54,grass,75,100
