pokemon_id,version_group_id,move_name,level,type,power,accuracy
370,5,Tackle,1,normal,50,100
370,6,Tackle,1,normal,50,100
370,7,Tackle,1,normal,50,100
370,8,Tackle,1,normal,50,100
370,9,Tackle,1,normal,50,100
370,10,Tackle,1,normal,50,100
370,11,Tackle,1,normal,50,100
370,12,Tackle,1,normal,50,100
370,13,Tackle,1,normal,50,100
370,14,Tackle,1,normal,50,100
370,15,Tackle,1,normal,50,100
370,16,Tackle,1,normal,50,100
370,16,Charm,1,fairy,-,100
370,5,Charm,4,fairy,-,100
370,6,Charm,4,fairy,-,100
370,7,Charm,4,fairy,-,100
370,8,Charm,4,fairy,-,100
370,9,Charm,4,fairy,-,100
370,10,Charm,4,fairy,-,100
370,11,Charm,4,fairy,-,100
370,12,Charm,4,fairy,-,100
370,13,Charm,4,fairy,-,100
370,14,Charm,4,fairy,-,100
370,15,Charm,4,fairy,-,100
370,16,Water Gun,4,water,40,100
370,8,Water Gun,7,water,40,100
370,9,Water Gun,7,water,40,100
370,10,Water Gun,7,water,40,100
370,11,Water Gun,7,water,40,100
370,14,Water Gun,7,water,40,100
370,15,Water Gun,7,water,40,100
370,16,Agility,7,psychic,-,-
370,8,Agility,9,psychic,-,-
370,9,Agility,9,psychic,-,-
370,10,Agility,9,psychic,-,-
370,11,Agility,9,psychic,-,-
370,14,Agility,9,psychic,-,-
370,15,Agility,9,psychic,-,-
370,16,Draining Kiss,9,fairy,50,100
370,5,Water Gun,12,water,40,100
370,6,Water Gun,12,water,40,100
370,7,Water Gun,12,water,40,100
370,12,Water Gun,12,water,40,100
370,13,Water Gun,12,water,40,100
370,8,Take Down,14,normal,90,85
370,9,Take Down,14,normal,90,85
370,10,Take Down,14,normal,90,85
370,11,Take Down,14,normal,90,85
370,14,Take Down,14,normal,90,85
370,15,Take Down,14,normal,90,85
370,16,Lucky Chant,14,normal,-,-
370,5,Agility,16,psychic,-,-
370,6,Agility,16,psychic,-,-
370,7,Agility,16,psychic,-,-
370,12,Agility,16,psychic,-,-
370,13,Agility,16,psychic,-,-
370,8,Lucky Chant,17,normal,-,-
370,9,Lucky Chant,17,normal,-,-
370,10,Lucky Chant,17,normal,-,-
370,11,Lucky Chant,17,normal,-,-
370,14,Lucky Chant,17,normal,-,-
370,15,Lucky Chant,17,normal,-,-
370,16,Water Pulse,17,water,60,100
370,8,Attract,22,normal,-,100
370,9,Attract,22,normal,-,100
370,10,Attract,22,normal,-,100
370,11,Water Pulse,22,water,60,100
370,14,Water Pulse,22,water,60,100
370,15,Water Pulse,22,water,60,100
370,16,Attract,22,normal,-,100
370,5,Take Down,24,normal,90,85
370,6,Take Down,24,normal,90,85
370,7,Take Down,24,normal,90,85
370,12,Take Down,24,normal,90,85
370,13,Take Down,24,normal,90,85
370,8,Sweet Kiss,27,fairy,-,75
370,9,Sweet Kiss,27,fairy,-,75
370,10,Sweet Kiss,27,fairy,-,75
370,11,Attract,27,normal,-,100
370,14,Attract,27,normal,-,100
370,15,Attract,27,normal,-,100
370,16,Flail,27,normal,-,100
370,5,Attract,28,normal,-,100
370,6,Attract,28,normal,-,100
370,7,Attract,28,normal,-,100
370,12,Attract,28,normal,-,100
370,13,Attract,28,normal,-,100
370,8,Water Pulse,31,water,60,100
370,9,Water Pulse,31,water,60,100
370,10,Water Pulse,31,water,60,100
370,11,Flail,31,normal,-,100
370,14,Flail,31,normal,-,100
370,15,Flail,31,normal,-,100
370,16,Sweet Kiss,31,fairy,-,75
370,5,Sweet Kiss,36,fairy,-,75
370,6,Sweet Kiss,36,fairy,-,75
370,7,Sweet Kiss,36,fairy,-,75
370,12,Sweet Kiss,36,fairy,-,75
370,13,Sweet Kiss,36,fairy,-,75
370,8,Aqua Ring,37,water,-,-
370,9,Aqua Ring,37,water,-,-
370,10,Aqua Ring,37,water,-,-
370,11,Sweet Kiss,37,fairy,-,75
370,14,Sweet Kiss,37,fairy,-,75
370,15,Sweet Kiss,37,fairy,-,75
370,16,Take Down,37,normal,90,85
370,5,Flail,40,normal,-,100
370,6,Flail,40,normal,-,100
370,7,Flail,40,normal,-,100
370,8,Captivate,40,normal,-,100
370,9,Captivate,40,normal,-,100
370,10,Captivate,40,normal,-,100
370,11,Hydro Pump,40,water,110,80
370,12,Flail,40,normal,-,100
370,13,Flail,40,normal,-,100
370,14,Hydro Pump,40,water,110,80
370,15,Hydro Pump,40,water,110,80
370,16,Aqua Ring,40,water,-,-
370,8,Flail,46,normal,-,100
370,9,Flail,46,normal,-,100
370,10,Flail,46,normal,-,100
370,11,Aqua Ring,46,water,-,-
370,14,Aqua Ring,46,water,-,-
370,15,Aqua Ring,46,water,-,-
370,16,Captivate,46,normal,-,100
370,5,Safeguard,48,normal,-,-
370,6,Safeguard,48,normal,-,-
370,7,Safeguard,48,normal,-,-
370,12,Safeguard,48,normal,-,-
370,13,Safeguard,48,normal,-,-
370,15,Captivate,50,normal,-,100
370,16,Hydro Pump,50,water,110,80
370,8,Safeguard,51,normal,-,-
370,9,Safeguard,51,normal,-,-
370,10,Safeguard,51,normal,-,-
370,11,Captivate,51,normal,-,100
370,14,Captivate,51,normal,-,100
370,11,Safeguard,55,normal,-,-
370,14,Safeguard,55,normal,-,-
370,15,Safeguard,55,normal,-,-
370,16,Safeguard,55,normal,-,-
