pokemon_id,version_group_id,move_name,level,type,power,accuracy
485,8,Ancient Power,1,rock,60,100
485,9,Ancient Power,1,rock,60,100
485,10,Ancient Power,1,rock,60,100
485,11,Ancient Power,1,rock,60,100
485,14,Ancient Power,1,rock,60,100
485,15,Fire Spin,1,fire,35,85
485,15,Ancient Power,1,rock,60,100
485,15,Heat Wave,1,fire,95,90
485,15,Earth Power,1,ground,90,100
485,15,Iron Head,1,steel,80,100
485,15,Magma Storm,1,fire,100,75
485,16,Fire Spin,1,fire,35,85
485,16,Ancient Power,1,rock,60,100
485,16,Heat Wave,1,fire,95,90
485,16,Earth Power,1,ground,90,100
485,16,Iron Head,1,steel,80,100
485,16,Magma Storm,1,fire,100,75
485,8,Leer,9,normal,-,100
485,9,Leer,9,normal,-,100
485,10,Leer,9,normal,-,100
485,11,Leer,9,normal,-,100
485,14,Leer,9,normal,-,100
485,15,Leer,9,normal,-,100
485,16,Leer,9,normal,-,100
485,8,Fire Fang,17,fire,65,95
485,9,Fire Fang,17,fire,65,95
485,10,Fire Fang,17,fire,65,95
485,11,Fire Fang,17,fire,65,95
485,14,Fire Fang,17,fire,65,95
485,15,Fire Fang,17,fire,65,95
485,16,Fire Fang,17,fire,65,95
485,8,Metal Sound,25,steel,-,85
485,9,Metal Sound,25,steel,-,85
485,10,Metal Sound,25,steel,-,85
485,11,Metal Sound,25,steel,-,85
485,14,Metal Sound,25,steel,-,85
485,15,Metal Sound,25,steel,-,85
485,16,Metal Sound,25,steel,-,85
485,8,Crunch,33,dark,80,100
485,9,Crunch,33,dark,80,100
485,10,Crunch,33,dark,80,100
485,11,Crunch,33,dark,80,100
485,14,Crunch,33,dark,80,100
485,15,Crunch,33,dark,80,100
485,16,Crunch,33,dark,80,100
485,8,Scary Face,41,normal,-,100
485,9,Scary Face,41,normal,-,100
485,10,Scary Face,41,normal,-,100
485,11,Scary Face,41,normal,-,100
485,14,Scary Face,41,normal,-,100
485,15,Scary Face,41,normal,-,100
485,16,Scary Face,41,normal,-,100
485,8,Lava Plume,49,fire,80,100
485,9,Lava Plume,49,fire,80,100
485,10,Lava Plume,49,fire,80,100
485,11,Lava Plume,49,fire,80,100
485,14,Lava Plume,49,fire,80,100
485,15,Lava Plume,49,fire,80,100
485,16,Lava Plume,49,fire,80,100
485,8,Fire Spin,57,fire,35,85
485,9,Fire Spin,57,fire,35,85
485,10,Fire Spin,57,fire,35,85
485,11,Fire Spin,57,fire,35,85
485,14,Fire Spin,57,fire,35,85
485,15,Fire Spin,57,fire,35,85
485,16,Fire Spin,57,fire,35,85
485,8,Iron Head,65,steel,80,100
485,9,Iron Head,65,steel,80,100
485,10,Iron Head,65,steel,80,100
485,11,Iron Head,65,steel,80,100
485,14,Iron Head,65,steel,80,100
485,15,Iron Head,65,steel,80,100
485,16,Iron Head,65,steel,80,100
485,8,Earth Power,73,ground,90,100
485,9,Earth Power,73,ground,90,100
485,10,Earth Power,73,ground,90,100
485,11,Earth Power,73,ground,90,100
485,14,Earth Power,73,ground,90,100
485,15,Earth Power,73,ground,90,100
485,16,Earth Power,73,ground,90,100
485,8,Heat Wave,81,fire,95,90
485,9,Heat Wave,81,fire,95,90
485,10,Heat Wave,81,fire,95,90
485,11,Heat Wave,81,fire,95,90
485,14,Heat Wave,81,fire,95,90
485,15,Heat Wave,81,fire,95,90
485,16,Heat Wave,81,fire,95,90
485,8,Stone Edge,88,rock,100,80
485,9,Stone Edge,88,rock,100,80
485,10,Stone Edge,88,rock,100,80
485,11,Stone Edge,88,rock,100,80
485,14,Stone Edge,88,rock,100,80
485,15,Stone Edge,88,rock,100,80
485,16,Stone Edge,88,rock,100,80
485,8,Magma Storm,96,fire,100,75
485,9,Magma Storm,96,fire,100,75
485,10,Magma Storm,96,fire,100,75
485,11,Magma Storm,96,fire,100,75
485,14,Magma Storm,96,fire,100,75
485,15,Magma Storm,96,fire,100,75
485,16,Magma Storm,96,fire,100,75
