pokemon_id,version_group_id,move_name,level,type,power,accuracy
3,1,Vine Whip,1,grass,45,100
3,1,Tackle,1,normal,50,100
3,1,Growl,1,normal,-,100
3,1,Leech Seed,1,grass,-,90
3,2,Vine Whip,1,grass,45,100
3,2,Tackle,1,normal,50,100
3,2,Growl,1,normal,-,100
3,2,Leech Seed,1,grass,-,90
3,3,Vine Whip,1,grass,45,100
3,3,Tackle,1,normal,50,100
3,3,Growl,1,normal,-,100
3,3,Leech Seed,1,grass,-,90
3,4,Vine Whip,1,grass,45,100
3,4,Tackle,1,normal,50,100
3,4,Growl,1,normal,-,100
3,4,Leech Seed,1,grass,-,90
3,5,Vine Whip,1,grass,45,100
3,5,Tackle,1,normal,50,100
3,5,Growl,1,normal,-,100
3,5,Leech Seed,1,grass,-,90
3,6,Vine Whip,1,grass,45,100
3,6,Tackle,1,normal,50,100
3,6,Growl,1,normal,-,100
3,6,Leech Seed,1,grass,-,90
3,7,Vine Whip,1,grass,45,100
3,7,Tackle,1,normal,50,100
3,7,Growl,1,normal,-,100
3,7,Leech Seed,1,grass,-,90
3,8,Vine Whip,1,grass,45,100
3,8,Tackle,1,normal,50,100
3,8,Growl,1,normal,-,100
3,8,Leech Seed,1,grass,-,90
3,9,Vine Whip,1,grass,45,100
3,9,Tackle,1,normal,50,100
3,9,Growl,1,normal,-,100
3,9,Leech Seed,1,grass,-,90
3,10,Vine Whip,1,grass,45,100
3,10,Tackle,1,normal,50,100
3,10,Growl,1,normal,-,100
3,10,Leech Seed,1,grass,-,90
3,11,Vine Whip,1,grass,45,100
3,11,Tackle,1,normal,50,100
3,11,Growl,1,normal,-,100
3,11,Leech Seed,1,grass,-,90
3,12,Vine Whip,1,grass,45,100
3,12,Tackle,1,normal,50,100
3,12,Growl,1,normal,-,100
3,12,Leech Seed,1,grass,-,90
3,13,Vine Whip,1,grass,45,100
3,13,Tackle,1,normal,50,100
3,13,Growl,1,normal,-,100
3,13,Leech Seed,1,grass,-,90
3,14,Vine Whip,1,grass,45,100
3,14,Tackle,1,normal,50,100
3,14,Growl,1,normal,-,100
3,14,Leech Seed,1,grass,-,90
3,15,Vine Whip,1,grass,45,100
3,15,Tackle,1,normal,50,100
3,15,Growl,1,normal,-,100
3,15,Leech Seed,1,grass,-,90
3,16,Vine Whip,1,grass,45,100
3,16,Tackle,1,normal,50,100
3,16,Growl,1,normal,-,100
3,16,Leech Seed,1,grass,-,90
3,8,Growl,3,normal,-,100
3,9,Growl,3,normal,-,100
3,10,Growl,3,normal,-,100
3,11,Growl,3,normal,-,100
3,14,Growl,3,normal,-,100
3,15,Growl,3,normal,-,100
3,16,Growl,3,normal,-,100
3,3,Growl,4,normal,-,100
3,4,Growl,4,normal,-,100
3,5,Growl,4,normal,-,100
3,6,Growl,4,normal,-,100
3,7,Growl,4,normal,-,100
3,12,Growl,4,normal,-,100
3,13,Growl,4,normal,-,100
3,1,Leech Seed,7,grass,-,90
3,2,Leech Seed,7,grass,-,90
3,3,Leech Seed,7,grass,-,90
3,4,Leech Seed,7,grass,-,90
3,5,Leech Seed,7,grass,-,90
3,6,Leech Seed,7,grass,-,90
3,7,Leech Seed,7,grass,-,90
3,8,Leech Seed,7,grass,-,90
