pokemon_id,version_group_id,move_name,level,type,power,accuracy
237,3,Rolling Kick,1,fighting,60,85
237,4,Rolling Kick,1,fighting,60,85
237,5,Rolling Kick,1,fighting,60,85
237,5,Revenge,1,fighting,60,100
237,6,Rolling Kick,1,fighting,60,85
237,6,Revenge,1,fighting,60,100
237,7,Rolling Kick,1,fighting,60,85
237,7,Revenge,1,fighting,60,100
237,8,Rolling Kick,1,fighting,60,85
237,8,Revenge,1,fighting,60,100
237,9,Rolling Kick,1,fighting,60,85
237,9,Revenge,1,fighting,60,100
237,10,Rolling Kick,1,fighting,60,85
237,10,Revenge,1,fighting,60,100
237,11,Rolling Kick,1,fighting,60,85
237,11,Revenge,1,fighting,60,100
237,12,Rolling Kick,1,fighting,60,85
237,12,Revenge,1,fighting,60,100
237,13,Rolling Kick,1,fighting,60,85
237,13,Revenge,1,fighting,60,100
237,14,Rolling Kick,1,fighting,60,85
237,14,Revenge,1,fighting,60,100
237,15,Rolling Kick,1,fighting,60,85
237,15,Revenge,1,fighting,60,100
237,15,Endeavor,1,normal,-,100
237,15,Close Combat,1,fighting,120,100
237,16,Rolling Kick,1,fighting,60,85
237,16,Revenge,1,fighting,60,100
237,16,Endeavor,1,normal,-,100
237,16,Close Combat,1,fighting,120,100
237,8,Focus Energy,6,normal,-,-
237,9,Focus Energy,6,normal,-,-
237,10,Focus Energy,6,normal,-,-
237,11,Focus Energy,6,normal,-,-
237,14,Focus Energy,6,normal,-,-
237,15,Focus Energy,6,normal,-,-
237,16,Focus Energy,6,normal,-,-
237,3,Focus Energy,7,normal,-,-
237,4,Focus Energy,7,normal,-,-
237,5,Focus Energy,7,normal,-,-
237,6,Focus Energy,7,normal,-,-
237,7,Focus Energy,7,normal,-,-
237,12,Focus Energy,7,normal,-,-
237,13,Focus Energy,7,normal,-,-
237,8,Pursuit,10,dark,40,100
237,9,Pursuit,10,dark,40,100
237,10,Pursuit,10,dark,40,100
237,11,Pursuit,10,dark,40,100
237,14,Pursuit,10,dark,40,100
237,15,Pursuit,10,dark,40,100
237,16,Pursuit,10,dark,40,100
237,3,Pursuit,13,dark,40,100
