pokemon_id,version_group_id,move_name,level,type,power,accuracy
126,1,Ember,1,fire,40,100
126,2,Ember,1,fire,40,100
126,3,Fire Punch,1,fire,75,100
126,3,Leer,1,normal,-,100
126,3,Ember,1,fire,40,100
126,3,Smog,1,poison,30,70
126,4,Fire Punch,1,fire,75,100
126,4,Leer,1,normal,-,100
126,4,Ember,1,fire,40,100
126,4,Smog,1,poison,30,70
126,5,Fire Punch,1,fire,75,100
126,5,Leer,1,normal,-,100
126,5,Ember,1,fire,40,100
126,5,Smog,1,poison,30,70
126,6,Fire Punch,1,fire,75,100
126,6,Leer,1,normal,-,100
126,6,Ember,1,fire,40,100
126,6,Smog,1,poison,30,70
126,7,Fire Punch,1,fire,75,100
126,7,Leer,1,normal,-,100
126,7,Ember,1,fire,40,100
126,7,Smog,1,poison,30,70
126,8,Leer,1,normal,-,100
126,8,Ember,1,fire,40,100
126,8,Smog,1,poison,30,70
126,9,Leer,1,normal,-,100
126,9,Ember,1,fire,40,100
126,9,Smog,1,poison,30,70
126,10,Leer,1,normal,-,100
126,10,Ember,1,fire,40,100
126,10,Smog,1,poison,30,70
126,11,Leer,1,normal,-,100
126,11,Ember,1,fire,40,100
126,11,Smog,1,poison,30,70
126,12,Fire Punch,1,fire,75,100
126,12,Leer,1,normal,-,100
126,12,Ember,1,fire,40,100
126,12,Smog,1,poison,30,70
126,13,Fire Punch,1,fire,75,100
126,13,Leer,1,normal,-,100
126,13,Ember,1,fire,40,100
126,13,Smog,1,poison,30,70
126,14,Leer,1,normal,-,100
126,14,Ember,1,fire,40,100
126,14,Smog,1,poison,30,70
126,15,Leer,1,normal,-,100
126,15,Ember,1,fire,40,100
126,15,Smog,1,poison,30,70
126,16,Leer,1,normal,-,100
126,16,Ember,1,fire,40,100
126,16,Smog,1,poison,30,70
126,14,Ember,5,fire,40,100
126,15,Ember,5,fire,40,100
126,16,Ember,5,fire,40,100
126,11,Ember,6,fire,40,100
126,3,Leer,7,normal,-,100
126,4,Leer,7,normal,-,100
126,5,Leer,7,normal,-,100
126,6,Leer,7,normal,-,100
126,7,Leer,7,normal,-,100
