pokemon_id,version_group_id,move_name,level,type,power,accuracy
523,11,Tail Whip,1,normal,-,100
523,11,Thunder Wave,1,electric,-,100
523,11,Quick Attack,1,normal,40,100
523,11,Charge,1,electric,-,-
523,14,Tail Whip,1,normal,-,100
523,14,Thunder Wave,1,electric,-,100
523,14,Quick Attack,1,normal,40,100
523,14,Charge,1,electric,-,-
523,15,Tail Whip,1,normal,-,100
523,15,Thunder Wave,1,electric,-,100
523,15,Quick Attack,1,normal,40,100
523,15,Charge,1,electric,-,-
523,15,Ion Deluge,1,electric,-,-
523,16,Tail Whip,1,normal,-,100
523,16,Thunder Wave,1,electric,-,100
523,16,Quick Attack,1,normal,40,100
523,16,Charge,1,electric,-,-
523,16,Ion Deluge,1,electric,-,-
523,11,Tail Whip,4,normal,-,100
523,14,Tail Whip,4,normal,-,100
523,15,Tail Whip,4,normal,-,100
523,16,Tail Whip,4,normal,-,100
523,11,Charge,8,electric,-,-
523,14,Charge,8,electric,-,-
523,15,Charge,8,electric,-,-
523,16,Charge,8,electric,-,-
523,11,Shock Wave,11,electric,60,-
523,14,Shock Wave,11,electric,60,-
523,15,Shock Wave,11,electric,60,-
523,16,Shock Wave,11,electric,60,-
523,11,Thunder Wave,15,electric,-,100
523,14,Thunder Wave,15,electric,-,100
523,15,Thunder Wave,15,electric,-,100
523,16,Thunder Wave,15,electric,-,100
523,11,Flame Charge,18,fire,50,100
523,14,Flame Charge,18,fire,50,100
523,15,Flame Charge,18,fire,50,100
523,16,Flame Charge,18,fire,50,100
523,11,Pursuit,22,dark,40,100
523,14,Pursuit,22,dark,40,100
523,15,Pursuit,22,dark,40,100
523,16,Pursuit,22,dark,40,100
523,11,Spark,25,electric,65,100
523,14,Spark,25,electric,65,100
523,15,Spark,25,electric,65,100
523,16,Spark,25,electric,65,100
523,11,Stomp,31,normal,65,100
523,14,Stomp,31,normal,65,100
523,15,Stomp,31,normal,65,100
523,16,Stomp,31,normal,65,100
523,11,Discharge,36,electric,80,100
523,14,Discharge,36,electric,80,100
523,15,Discharge,36,electric,80,100
523,16,Discharge,36,electric,80,100
523,11,Agility,42,psychic,-,-
523,14,Agility,42,psychic,-,-
523,15,Agility,42,psychic,-,-
523,16,Agility,42,psychic,-,-
523,11,Wild Charge,47,electric,90,100
523,14,Wild Charge,47,electric,90,100
523,15,Wild Charge,47,electric,90,100
523,16,Wild Charge,47,electric,90,100
523,11,Thrash,53,normal,120,100
523,14,Thrash,53,normal,120,100
523,15,Thrash,53,normal,120,100
523,16,Thrash,53,normal,120,100
523,15,Ion Deluge,58,electric,-,-
523,16,Ion Deluge,58,electric,-,-
