id,pokedex_version_id,game_name,flavor_text
266,7,Ruby,SILCOON tethers itself to a tree branch using silk to keep from falling. There this Pokemon hangs quietly while itawaits evolution. It peers out of the silk cocoon through a small hole.
266,8,Sapphire,SILCOON was thought to endure hunger and not consume anything before its evolution. However it is now thoughtthat this Pokemon slakes its thirst by drinking rainwater that collects on its silk.
266,9,Emerald,It prepares for evolution using the energy it stored while it was a WURMPLE. It keeps watch over the surroundings with its two eyes.
266,10,FireRed,It conserves its energy by moving as little as possible. It awaits evolution while drinking only a little rainwater.
266,11,LeafGreen,It conserves its energy by moving as little as possible. It awaits evolution while drinking only a little rainwater.
266,12,Diamond,It anchors itself by wrapping twigs with the silk from its body. It motionlessly awaits evolution.
266,13,Pearl,It drinks dew that collects on its silk and waits for evolution. Its hard cocoon repels attacks.
266,14,Platinum,It wraps silk around the branches of a tree. It drinks rainwater on its silk while awaiting evolution.
266,15,HeartGold,Having wrapped silk around the branches of a tree it quiescently awaits evolution.
266,16,SoulSilver,Having wrapped silk around the branches of a tree it quiescently awaits evolution.
266,17,Black,It wraps silk around the branches of a tree. It drinks rainwater on its silk while awaiting evolution.
266,18,White,It wraps silk around the branches of a tree. It drinks rainwater on its silk while awaiting evolution.
266,21,Black 2,It wraps silk around the branches of a tree. It drinks rainwater on its silk while awaiting evolution.
266,22,White 2,It wraps silk around the branches of a tree. It drinks rainwater on its silk while awaiting evolution.
266,23,X,It wraps silk around the branches of a tree. It drinks rainwater on its silk while awaiting evolution.
266,24,Y,It drinks dew that collects on its silk and waits for evolution. Its hard cocoon repels attacks.
266,25,Omega Ruby,Silcoon tethers itself to a tree branch using silk to keep from falling. There this Pokemon hangs quietly while it awaits evolution. It peers out of the silk cocoon through a small hole.
266,26,Alpha Sapphire,Silcoon was thought to endure hunger and not consume anything before its evolution. However it is now thought that this Pokemon slakes its thirst by drinking rainwater that collects on its silk.
