id,pokedex_version_id,game_name,flavor_text
154,4,Gold,The aroma that rises from its petals contains asubstance that calms aggressive feelings.
154,5,Silver,MEGANIUM's breath has the power to revive dead grassand plants. It can make them healthy again.
154,6,Crystal,Anyone who stands beside it becomes refreshed just asif they were relaxing in a sunny forest.
154,7,Ruby,The fragrance of MEGANIUM's flower soothes and calms emotions. In battle this Pokemon gives off moreof its becalming scent to blunt the foe's fighting spirit.
154,8,Sapphire,The fragrance of MEGANIUM's flower soothes and calms emotions. In battle this Pokemon gives off moreof its becalming scent to blunt the foe's fighting spirit.
154,9,Emerald,The fragrance of a MEGANIUM's flower soothes and calms emotions. In battle it gives off more of its becalming scent to blunt the foe's fighting spirit.
154,10,FireRed,MEGANIUM's breath has the power to revive dead grass and plants. It can make them healthy again.
154,11,LeafGreen,The aroma that rises from its petals contains a substance that calms aggressive feelings.
154,12,Diamond,Its breath has the fantastic ability to revive dead plants and flowers.
154,13,Pearl,Its breath has the fantastic ability to revive dead plants and flowers.
154,14,Platinum,Its breath has the fantastic ability to revive dead plants and flowers.
154,15,HeartGold,The aroma that rises from its petals contains a substance that calms aggressive feelings.
154,16,SoulSilver,MEGANIUM's breath has the power to revive dead grass and plants. It can make them healthy again.
154,17,Black,Its breath has the fantastic ability to revive dead plants and flowers.
154,18,White,Its breath has the fantastic ability to revive dead plants and flowers.
154,21,Black 2,Its breath has the fantastic ability to revive dead plants and flowers.
154,22,White 2,Its breath has the fantastic ability to revive dead plants and flowers.
154,23,X,The aroma that rises from its petals contains a substance that calms aggressive feelings.
154,24,Y,Meganium's breath has the power to revive dead grass and plants. It can make them healthy again.
154,25,Omega Ruby,The fragrance of Meganium's flower soothes and calms emotions. In battle this Pokemon gives off more of its becalming scent to blunt the foe's fighting spirit.
154,26,Alpha Sapphire,The fragrance of Meganium's flower soothes and calms emotions. In battle this Pokemon gives off more of its becalming scent to blunt the foe's fighting spirit.
