id,pokedex_version_id,game_name,flavor_text
86,1,Red,The protruding horn on its head is very hard.It is used for bashing through thick ice.
86,2,Blue,The protruding horn on its head is very hard.It is used for bashing through thick ice.
86,3,Yellow,Loves freezing cold conditions. Relishes swimmingin a frigid cli mate of around 14F degrees.
86,4,Gold,Although it can't walk well on land it is a gracefulswimmer. It espe cially loves being in frigid seas.
86,5,Silver,In daytime it is often found asleep on the seabed inshallow waters. Its nostrils close while it swims.
86,6,Crystal,The light blue fur that covers it keeps it protectedagainst the cold. It loves iceberg- filled oceans.
86,7,Ruby,SEEL hunts for prey in the frigid sea underneath sheets of ice. When it needs to breathe it punchesa hole through the ice with the sharply protruding section of its head.
86,8,Sapphire,SEEL hunts for prey in the frigid sea underneath sheets of ice. When it needs to breathe it punchesa hole through the ice with the sharply protruding section of its head.
86,9,Emerald,SEEL hunt for prey in frigid ice-covered seas. When it needs to breathe it punches a hole through the ice with the sharply protruding section of its head.
86,10,FireRed,Covered with light blue fur its hide is thick and tough. It is active in bitter cold of minus 40 degrees Fahrenheit.
86,11,LeafGreen,The protruding horn on its head is very hard. It is used for bashing through thick icebergs.
86,12,Diamond,A Pokemon that lives on icebergs. It swims in the sea using the point on its head to break up ice.
86,13,Pearl,A Pokemon that lives on icebergs. It swims in the sea using the point on its head to break up ice.
86,14,Platinum,A Pokemon that lives on icebergs. It swims in the sea using the point on its head to break up ice.
86,15,HeartGold,Although it can't walk well on land it is a graceful swimmer. It especially loves being in frigid seas.
86,16,SoulSilver,In daytime it is often found asleep on the seabed in shallow waters. Its nostrils close while it swims.
86,17,Black,A Pokemon that lives on icebergs. It swims in the sea using the point on its head to break up ice.
86,18,White,A Pokemon that lives on icebergs. It swims in the sea using the point on its head to break up ice.
86,21,Black 2,The colder it gets the better it feels. It joyfully swims around oceans so cold that they are filled with floating ice.
86,22,White 2,The colder it gets the better it feels. It joyfully swims around oceans so cold that they are filled with floating ice.
86,23,X,A Pokemon that lives on icebergs. It swims in the sea using the point on its head to break up ice.
86,24,Y,Covered with light blue fur its hide is thick and tough. It is active in bitter cold of -40 degrees Fahrenheit.
86,25,Omega Ruby,Seel hunts for prey in the frigid sea underneath sheets of ice. When it needs to breathe it punches a hole through the ice with the sharply protruding section of its head.
86,26,Alpha Sapphire,Seel hunts for prey in the frigid sea underneath sheets of ice. When it needs to breathe it punches a hole through the ice with the sharply protruding section of its head.
