id,pokedex_version_id,game_name,flavor_text
34,1,Red,It uses its powerful tail in battle to smash constrict then break the prey's bones.
34,2,Blue,It uses its powerful tail in battle to smash constrict then break the prey's bones.
34,3,Yellow,Its steel-like hide adds to its powerful tackle.Its horns are so hard they can pierce a diamond.
34,4,Gold,It swings its big tail around during battle. If its foeflinches it will charge with its sturdy body.
34,5,Silver,Its tail is thick and powerful. If it binds an enemy it can snap the victim's spine quite easily.
34,6,Crystal,It uses its thick arms legs and tail to attackforcefully. Melee combat is its specialty.
34,7,Ruby,NIDOKING's thick tail packs enormously destructive power. With one swing it can topple a metal transmission tower.Once this Pokemon goes on a rampage there is no stopping it.
34,8,Sapphire,NIDOKING's thick tail packs enormously destructive power. With one swing it can topple a metal transmission tower.Once this Pokemon goes on a rampage there is no stopping it.
34,9,Emerald,A NIDOKING's thick tail packs enormously destructive power capable of toppling a metal transmission tower. Once it goes on a rampage there is no stopping it.
34,10,FireRed,It is recognized by its rock-hard hide and its extended horn. Be careful with the horn as it contains venom.
34,11,LeafGreen,It uses its powerful tail in battle to smash constrict then break the prey's bones.
34,12,Diamond,One swing of its mighty tail can snap a telephone pole as if it were a matchstick.
34,13,Pearl,One swing of its mighty tail can snap a telephone pole as if it were a matchstick.
34,14,Platinum,One swing of its mighty tail can snap a telephone pole as if it were a matchstick.
34,15,HeartGold,It swings its big tail around during battle. If its foe flinches it will charge with its sturdy body.
34,16,SoulSilver,Its tail is thick and powerful. If it binds an enemy it can render the victim helpless quite easily.
34,17,Black,One swing of its mighty tail can snap a telephone pole as if it were a matchstick.
34,18,White,One swing of its mighty tail can snap a telephone pole as if it were a matchstick.
34,21,Black 2,One swing of its mighty tail can snap a telephone pole as if it were a matchstick.
34,22,White 2,One swing of its mighty tail can snap a telephone pole as if it were a matchstick.
34,23,X,It is recognized by its rock-hard hide and its extended horn. Be careful with the horn as it contains venom.
34,24,Y,One swing of its mighty tail can snap a telephone pole as if it were a matchstick.
34,25,Omega Ruby,Nidoking's thick tail packs enormously destructive power. With one swing it can topple a metal transmission tower. Once this Pokemon goes on a rampage there is no stopping it.
34,26,Alpha Sapphire,Nidoking's thick tail packs enormously destructive power. With one swing it can topple a metal transmission tower. Once this Pokemon goes on a rampage there is no stopping it.
