id,pokedex_version_id,game_name,flavor_text
447,12,Diamond,The aura that emanates from its body intensifies to alert others if it is afraid or sad.
447,13,Pearl,Its body is lithe yet powerful. It can crest three mountains and cross two canyons in one night.
447,14,Platinum,It has the peculiar power of being able to see emotions such as joy and rage in the form of waves.
447,15,HeartGold,They communicate with one another using their auras. They are able to run all through the night.
447,16,SoulSilver,They communicate with one another using their auras. They are able to run all through the night.
447,17,Black,It has the peculiar power of being able to see emotions such as joy and rage in the form of waves.
447,18,White,It has the peculiar power of being able to see emotions such as joy and rage in the form of waves.
447,21,Black 2,It uses the shapes of auras which change according to emotion to communicate with others.
447,22,White 2,It uses the shapes of auras which change according to emotion to communicate with others.
447,23,X,It uses the shapes of auras which change according to emotion to communicate with others.
447,24,Y,The aura that emanates from its body intensifies to alert others if it is afraid or sad.
447,25,Omega Ruby,It uses the shapes of auras which change according to emotion to communicate with others.
447,26,Alpha Sapphire,The aura that emanates from its body intensifies to alert others if it is afraid or sad.
