id,pokedex_version_id,game_name,flavor_text
244,4,Gold,Volcanoes erupt when it barks. Un able to restrainits extreme power it races headlong around the land.
244,5,Silver,A Pokemon that races across the land. It is saidthat one is born every time a new volcano appears.
244,6,Crystal,This brawny Pokemon courses around the earth spouting flames hotter than a volcano's magma.
244,7,Ruby,ENTEI embodies the passion of magma. This Pokemon is thought to have been born in the eruption of a volcano.It sends up massive bursts of fire that utterly consume all that they touch.
244,8,Sapphire,ENTEI embodies the passion of magma. This Pokemon is thought to have been born in the eruption of a volcano.It sends up massive bursts of fire that utterly consume all that they touch.
244,9,Emerald,ENTEI embodies the passion of magma. It is thought to have been born in the eruption of a volcano. It blasts fire that consumes all that it touches.
244,10,FireRed,A Pokemon that races across the land. It is said that one is born every time a new volcano appears.
244,11,LeafGreen,Volcanoes erupt when it barks. Unable to restrain its extreme power it races headlong around the land.
244,12,Diamond,It is said that when it roars a volcano erupts somewhere around the globe.
244,13,Pearl,It is said that when it roars a volcano erupts somewhere around the globe.
244,14,Platinum,It is said that when it roars a volcano erupts somewhere around the globe.
244,15,HeartGold,Volcanoes erupt when it barks. Unable to contain its sheer power it races headlong around the land.
244,16,SoulSilver,A Pokemon that races across the land. It is said that one is born every time a new volcano appears.
244,17,Black,It is said that when it roars a volcano erupts somewhere around the globe.
244,18,White,It is said that when it roars a volcano erupts somewhere around the globe.
244,21,Black 2,It is said that when it roars a volcano erupts somewhere around the globe.
244,22,White 2,It is said that when it roars a volcano erupts somewhere around the globe.
244,23,X,A Pokemon that races across the land. It is said that one is born every time a new volcano appears.
244,24,Y,It is said that when it roars a volcano erupts somewhere around the globe.
244,25,Omega Ruby,Entei embodies the passion of magma. This Pokemon is thought to have been born in the eruption of a volcano. It sends up massive bursts of fire that utterly consume all that they touch.
244,26,Alpha Sapphire,Entei embodies the passion of magma. This Pokemon is thought to have been born in the eruption of a volcano. It sends up massive bursts of fire that utterly consume all that they touch.
