id,pokedex_version_id,game_name,flavor_text
3,1,Red,The plant blooms when it is absorbing solarenergy. It stays on the move to seek sunlight.
3,2,Blue,The plant blooms when it is absorbing solarenergy. It stays on the move to seek sunlight.
3,3,Yellow,The flower on its back catches the sun's rays.The sunlight is then absorbed and used for energy.
3,4,Gold,By spreading the broad petals of its flower andcatching the sun's rays it fills its body with power.
3,5,Silver,It is able to con vert sunlight into energy. As aresult it is more powerful in the summertime.
3,6,Crystal,As it warms it self and absorbs the sunlight itsflower petals release a pleasant fragrance.
3,7,Ruby,There is a large flower on VENUSAUR's back. The flower is said to take on vivid colors if it gets plenty of nutritionand sunlight. The flower's aroma soothes the emotions of people.
3,8,Sapphire,There is a large flower on VENUSAUR's back. The flower is said to take on vivid colors if it gets plenty of nutritionand sunlight. The flower's aroma soothes the emotions of people.
3,9,Emerald,VENUSAUR's flower is said to take on vivid colors if it gets plenty of nutrition and sunlight. The flower's aroma soothes the emotions of people.
3,10,FireRed,A bewitching aroma wafts from its flower. The fragrance becalms those engaged in a battle.
3,11,LeafGreen,Its plant blooms when it is absorbing solar energy. It stays on the move to seek sunlight.
3,12,Diamond,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,13,Pearl,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,14,Platinum,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,15,HeartGold,By spreading the broad petals of its flower and catching the sun's rays it fills its body with power.
3,16,SoulSilver,It is able to convert sunlight into energy. As a result it is more powerful in the summertime.
3,17,Black,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,18,White,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,21,Black 2,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,22,White 2,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,23,X,By spreading the broad petals of its flower and catching the sun's rays it fills its body with power.
3,24,Y,After a rainy day the flower on its back smells stronger. The scent attracts other Pokemon.
3,25,Omega Ruby,There is a large flower on Venusaur's back. The flower is said to take on vivid colors if it gets plenty of nutrition and sunlight. The flower's aroma soothes the emotions of people.
3,26,Alpha Sapphire,There is a large flower on Venusaur's back. The flower is said to take on vivid colors if it gets plenty of nutrition and sunlight. The flower's aroma soothes the emotions of people.
