id,pokedex_version_id,game_name,flavor_text
87,1,Red,Stores thermal energy in its body. Swims at asteady 8 knots even in intensely cold waters.
87,2,Blue,Stores thermal energy in its body. Swims at asteady 8 knots even in intensely cold waters.
87,3,Yellow,Its entire body is a snowy-white. Unharmed by evenintense cold it swims powerfully in icy waters.
87,4,Gold,Its streamlined body has little drag in water.The colder the temperature the friskier it gets.
87,5,Silver,It loves frigid seas with ice floes. It uses itslong tail to change swimming direction quickly.
87,6,Crystal,It sleeps under shallow ocean waters during theday then looks for food at night when it's cold.
87,7,Ruby,DEWGONG loves to snooze on bitterly cold ice. The sight of this Pokemon sleeping ona glacier was mistakenly thought to be a mermaid by a mariner long ago.
87,8,Sapphire,DEWGONG loves to snooze on bitterly cold ice. The sight of this Pokemon sleeping ona glacier was mistakenly thought to be a mermaid by a mariner long ago.
87,9,Emerald,It loves to snooze on bitterly cold ice. The sight of this Pokemon sleeping on a glacier was mistakenly thought to be a mermaid by a mariner long ago.
87,10,FireRed,Its body is covered with a pure white fur. The colder the weather the more active it becomes.
87,11,LeafGreen,It stores thermal energy in the body. It swims at a steady eight knots even in intensely cold waters.
87,12,Diamond,In snow the pure white coat covering its body obscures it from predators.
87,13,Pearl,In snow the pure white coat covering its body obscures it from predators.
87,14,Platinum,In snow the pure white coat covering its body obscures it from predators.
87,15,HeartGold,Its streamlined body has little drag in water. The colder the temperature the friskier it gets.
87,16,SoulSilver,It loves frigid seas with ice floes. It uses its long tail to change swimming direction quickly.
87,17,Black,In snow the pure white coat covering its body obscures it from predators.
87,18,White,In snow the pure white coat covering its body obscures it from predators.
87,21,Black 2,Its streamlined body has low resistance and it swims around cold oceans at a speed of eight knots.
87,22,White 2,Its streamlined body has low resistance and it swims around cold oceans at a speed of eight knots.
87,23,X,Its body is covered with a pure white fur. The colder the weather the more active it becomes.
87,24,Y,Its streamlined body has little drag in water. The colder the temperature the friskier it gets.
87,25,Omega Ruby,Dewgong loves to snooze on bitterly cold ice. The sight of this Pokemon sleeping on a glacier was mistakenly thought to be a mermaid by a mariner long ago.
87,26,Alpha Sapphire,Dewgong loves to snooze on bitterly cold ice. The sight of this Pokemon sleeping on a glacier was mistakenly thought to be a mermaid by a mariner long ago.
