id,pokedex_version_id,game_name,flavor_text
93,1,Red,Because of its ability to slip through blockwalls it is said to be from an other dimension.
93,2,Blue,Because of its ability to slip through blockwalls it is said to be from an other dimension.
93,3,Yellow,By licking it saps the victim's life. It causesshaking that won't stop until the victim's demise.
93,4,Gold,In total darkness where nothing is visible HAUNTERlurks silently stalking its next victim.
93,5,Silver,Its tongue is made of gas. If licked its victim startsshaking constantly until death even tually comes.
93,6,Crystal,It hides in the dark planning to take the life ofthe next living thing that wanders close by.
93,7,Ruby,HAUNTER is a dangerous Pokemon. If one beckons you while floating in darkness you must never approach it.This Pokemon will try to lick you with its tongue and steal your life away.
93,8,Sapphire,HAUNTER is a dangerous Pokemon. If one beckons you while floating in darkness you must never approach it.This Pokemon will try to lick you with its tongue and steal your life away.
93,9,Emerald,If a HAUNTER beckons you while it is floating in darkness don't approach it. This Pokemon will try to lick you with its tongue and steal your life away.
93,10,FireRed,If you get the feeling of being watched in darkness when nobody is around HAUNTER is there.
93,11,LeafGreen,Because of its ability to slip through block walls it is said to be from another dimension.
93,12,Diamond,It can slip through any obstacle. It lurks inside walls to keep an eye on its foes.
93,13,Pearl,It licks with its gaseous tongue to steal the victim's life force. It lurks in darkness for prey.
93,14,Platinum,It likes to lurk in the dark and tap shoulders with a gaseous hand. Its touch causes endless shuddering.
93,15,HeartGold,In total darkness where nothing is visible HAUNTER lurks silently stalking its next victim.
93,16,SoulSilver,Its tongue is made of gas. If licked its victim starts shaking constantly until death eventually comes.
93,17,Black,It likes to lurk in the dark and tap shoulders with a gaseous hand. Its touch causes endless shuddering.
93,18,White,It likes to lurk in the dark and tap shoulders with a gaseous hand. Its touch causes endless shuddering.
93,21,Black 2,It likes to lurk in the dark and tap shoulders with a gaseous hand. Its touch causes endless shuddering.
93,22,White 2,It likes to lurk in the dark and tap shoulders with a gaseous hand. Its touch causes endless shuddering.
93,23,X,If you get the feeling of being watched in darkness when nobody is around Haunter is there.
93,24,Y,It licks with its gaseous tongue to steal the victim's life force. It lurks in darkness for prey.
93,25,Omega Ruby,Haunter is a dangerous Pokemon. If one beckons you while floating in darkness you must never approach it. This Pokemon will try to lick you with its tongue and steal your life away.
93,26,Alpha Sapphire,Haunter is a dangerous Pokemon. If one beckons you while floating in darkness you must never approach it. This Pokemon will try to lick you with its tongue and steal your life away.
