id,pokedex_version_id,game_name,flavor_text
346,7,Ruby,CRADILY roams around the ocean floor in search of food. This Pokemon freely extends its tree trunk-like neck andcaptures unwary prey using its eight tentacles.
346,8,Sapphire,CRADILY's body serves as an anchor preventing it from being washed away in rough seas.This Pokemon secretes a strong digestive fluid from its tentacles.
346,9,Emerald,It drags its heavy body along the seafloor. It makes its nest in the shallows of warm seas. CRADILY can be seen on beaches when the tide goes out.
346,10,FireRed,It ensnares prey with its eight tentacles. It then melts the prey with a strong acid before feeding.
346,11,LeafGreen,It ensnares prey with its eight tentacles. It then melts the prey with a strong acid before feeding.
346,12,Diamond,It lives in the shallows of warm seas. When the tide goes out it digs up prey from beaches.
346,13,Pearl,It lives in the shallows of warm seas. When the tide goes out it digs up prey from beaches.
346,14,Platinum,It lives in the shallows of warm seas. When the tide goes out it digs up prey from beaches.
346,15,HeartGold,It lives in warm seas. Its heavy body weighs it down so it won't get washed away in rough weather.
346,16,SoulSilver,It lives in warm seas. Its heavy body weighs it down so it won't get washed away in rough weather.
346,17,Black,It lives in the shallows of warm seas. When the tide goes out it digs up prey from beaches.
346,18,White,It lives in the shallows of warm seas. When the tide goes out it digs up prey from beaches.
346,21,Black 2,It lives in the shallows of warm seas. When the tide goes out it digs up prey from beaches.
346,22,White 2,It lives in the shallows of warm seas. When the tide goes out it digs up prey from beaches.
346,23,X,It lives in the shallows of warm seas. When the tide goes out it digs up prey from beaches.
346,24,Y,It ensnares prey with its eight tentacles. It then melts the prey with a strong acid before feeding.
346,25,Omega Ruby,Cradily roams around the ocean floor in search of food. This Pokemon freely extends its tree trunk-like neck and captures unwary prey using its eight tentacles.
346,26,Alpha Sapphire,Cradily's body serves as an anchor preventing it from being washed away in rough seas. This Pokemon secretes a strong digestive fluid from its tentacles.
