id,pokedex_version_id,game_name,flavor_text
194,4,Gold,This Pokemon lives in cold water. It will leave thewater to search for food when it gets cold outside.
194,5,Silver,When it walks a round on the ground it coatsits body with a slimy poisonous film.
194,6,Crystal,A mucous membrane covers its body. Touchingit barehanded will cause a shooting pain.
194,7,Ruby,WOOPER usually lives in water. However it occasionally comes out onto land in search of food.On land it coats its body with a gooey toxic film.
194,8,Sapphire,WOOPER usually lives in water. However it occasionally comes out onto land in search of food.On land it coats its body with a gooey toxic film.
194,9,Emerald,WOOPER usually live in water but come out onto land seeking food occasionally. On land they coat their bodies with a gooey toxic film.
194,10,FireRed,When it walks around on the ground it coats its body with a slimy poisonous film.
194,11,LeafGreen,This Pokemon lives in cold water. It will leave the water to search for food when it gets cold outside.
194,12,Diamond,It lives in cold water half burying itself in mud at the bottom to sleep.
194,13,Pearl,When the temperature cools in the evening they emerge from water to seek food along the shore.
194,14,Platinum,When walking on land it covers its body with a poisonous film that keeps its skin from dehydrating.
194,15,HeartGold,This Pokemon lives in cold water. It will leave the water to search for food when it gets cold outside.
194,16,SoulSilver,When it walks around on the ground it coats its body with a slimy poisonous film.
194,17,Black,When walking on land it covers its body with a poisonous film that keeps its skin from dehydrating.
194,18,White,When walking on land it covers its body with a poisonous film that keeps its skin from dehydrating.
194,21,Black 2,When walking on land it covers its body with a poisonous film that keeps its skin from dehydrating.
194,22,White 2,When walking on land it covers its body with a poisonous film that keeps its skin from dehydrating.
194,23,X,This Pokemon lives in cold water. It will leave the water to search for food when it gets cold outside.
194,24,Y,When the temperature cools in the evening they emerge from water to seek food along the shore.
194,25,Omega Ruby,Wooper usually lives in water. However it occasionally comes out onto land in search of food. On land it coats its body with a gooey toxic film.
194,26,Alpha Sapphire,Wooper usually lives in water. However it occasionally comes out onto land in search of food. On land it coats its body with a gooey toxic film.
