id,pokedex_version_id,game_name,flavor_text
188,4,Gold,The bloom on top of its head opens and closes as thetemperature fluc tuates up and down.
188,5,Silver,It spreads its petals to absorb sunlight. It alsofloats in the air to get closer to the sun.
188,6,Crystal,As soon as it rains it closes its flower andhides in the shade of a tree to avoid getting wet.
188,7,Ruby,SKIPLOOM's flower blossoms when the temperature rises above 64 degrees F. How much the flower opens depends onthe temperature. For that reason this Pokemon is sometimes used as a thermometer.
188,8,Sapphire,SKIPLOOM's flower blossoms when the temperature rises above 64 degrees F. How much the flower opens depends onthe temperature. For that reason this Pokemon is sometimes used as a thermometer.
188,9,Emerald,It blossoms when the temperature rises above 64 degrees F. Because its flower's blooming changes with the temperature it is sometimes used as a thermometer.
188,10,FireRed,It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.
188,11,LeafGreen,The bloom on top of its head opens and closes as the temperature fluctuates up and down.
188,12,Diamond,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,13,Pearl,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,14,Platinum,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,15,HeartGold,The bloom on top of its head opens and closes as the temperature fluctuates up and down.
188,16,SoulSilver,It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.
188,17,Black,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,18,White,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,21,Black 2,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,22,White 2,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,23,X,The bloom on top of its head opens and closes as the temperature fluctuates up and down.
188,24,Y,It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.
188,25,Omega Ruby,Skiploom's flower blossoms when the temperature rises above 64 degrees Fahrenheit. How much the flower opens depends on the temperature. For that reason this Pokemon is sometimes used as a thermometer.
188,26,Alpha Sapphire,Skiploom's flower blossoms when the temperature rises above 64 degrees Fahrenheit. How much the flower opens depends on the temperature. For that reason this Pokemon is sometimes used as a thermometer.
