id,pokedex_version_id,game_name,flavor_text
256,7,Ruby,COMBUSKEN toughens up its legs and thighs by running through fields and mountains.This Pokemon's legs possess both speed and power enabling it to dole out ten kicks in one second.
256,8,Sapphire,COMBUSKEN battles with the intensely hot flames it spews from its beak and with outstandingly destructive kicks.This Pokemon's cry is very loud and distracting.
256,9,Emerald,It lashes out with 10 kicks per second. Its strong fighting instinct compels it to keep up its offensive until the opponent gives up.
256,10,FireRed,It boosts its concentration by emitting harsh cries. Its kicks have outstanding destructive power.
256,11,LeafGreen,It boosts its concentration by emitting harsh cries. Its kicks have outstanding destructive power.
256,12,Diamond,Its kicking mastery lets it loose 10 kicks per second. It emits sharp cries to intimidate foes.
256,13,Pearl,Its kicking mastery lets it loose 10 kicks per second. It emits sharp cries to intimidate foes.
256,14,Platinum,Its kicking mastery lets it loose 10 kicks per second. It emits sharp cries to intimidate foes.
256,15,HeartGold,During a battle the hot flame in its body increases. Its kicks have outstanding destructive power.
256,16,SoulSilver,During a battle the hot flame in its body increases. Its kicks have outstanding destructive power.
256,17,Black,Its kicking mastery lets it loose 10 kicks per second. It emits sharp cries to intimidate foes.
256,18,White,Its kicking mastery lets it loose 10 kicks per second. It emits sharp cries to intimidate foes.
256,21,Black 2,Its kicking mastery lets it loose 10 kicks per second. It emits sharp cries to intimidate foes.
256,22,White 2,Its kicking mastery lets it loose 10 kicks per second. It emits sharp cries to intimidate foes.
256,23,X,Its kicking mastery lets it loose 10 kicks per second. It emits sharp cries to intimidate foes.
256,24,Y,During a battle the hot flame in its body increases. Its kicks have outstanding destructive power.
256,25,Omega Ruby,Combusken toughens up its legs and thighs by running through fields and mountains. This Pokemon's legs possess both speed and power enabling it to dole out 10 kicks in one second.
256,26,Alpha Sapphire,Combusken battles with the intensely hot flames it spews from its beak and with outstandingly destructive kicks. This Pokemon's cry is very loud and distracting.
