id,pokedex_version_id,game_name,flavor_text
466,12,Diamond,It pushes the tips of its two tails against the foe then lets loose with over 20 000 volts of power.
466,13,Pearl,It pushes the tips of its two tails against the foe then lets loose with over 20 000 volts of power.
466,14,Platinum,Heedless of enemy attacks it closes in shoves its tails onto the foe then looses high voltage.
466,15,HeartGold,As its electric charge amplifies blue sparks begin to crackle between its horns.
466,16,SoulSilver,As its electric charge amplifies blue sparks begin to crackle between its horns.
466,17,Black,Heedless of enemy attacks it closes in shoves its tails onto the foe then looses high voltage.
466,18,White,Heedless of enemy attacks it closes in shoves its tails onto the foe then looses high voltage.
466,21,Black 2,The instant it presses the tips of its tails onto an opponent it sends over 20 000 volts of electricity into the foe.
466,22,White 2,The instant it presses the tips of its tails onto an opponent it sends over 20 000 volts of electricity into the foe.
466,23,X,As its electric charge amplifies blue sparks begin to crackle between its horns.
466,24,Y,It pushes the tips of its two tails against the foe then lets loose with over 20 000 volts of power.
466,25,Omega Ruby,As its electric charge amplifies blue sparks begin to crackle between its horns.
466,26,Alpha Sapphire,It pushes the tips of its two tails against the foe then lets loose with over 20 000 volts of power.
