id,pokedex_version_id,game_name,flavor_text
359,7,Ruby,Every time ABSOL appears before people it is followed by a disaster such as an earthquake or a tidal wave.As a result it came to be known as the disaster Pokemon.
359,8,Sapphire,ABSOL has the ability to foretell the coming of natural disasters. It lives in a harsh rugged mountainenvironment. This Pokemon very rarely ventures down from the mountains.
359,9,Emerald,It sharply senses even subtle changes in the sky and the land to predict natural disasters. It is a long-lived Pokemon that has a life-span of 100 years.
359,10,FireRed,It appears when it senses an impending natural disaster. As a result it was mistaken as a doom-bringer.
359,11,LeafGreen,It appears when it senses an impending natural disaster. As a result it was mistaken as a doom-bringer.
359,12,Diamond,It senses coming disasters and appears before people only to warn them of impending danger.
359,13,Pearl,It senses coming disasters and appears before people only to warn them of impending danger.
359,14,Platinum,Rumored to sense disasters with its horn it became a target. It fled deep into the mountains.
359,15,HeartGold,It has the ability to foretell natural disasters. Its life span is over a hundred years.
359,16,SoulSilver,It has the ability to foretell natural disasters. Its life span is over a hundred years.
359,17,Black,Rumored to sense disasters with its horn it became a target. It fled deep into the mountains.
359,18,White,Rumored to sense disasters with its horn it became a target. It fled deep into the mountains.
359,21,Black 2,It appears from deep in the mountains to warn people about upcoming disasters it has sensed with its horn.
359,22,White 2,It appears from deep in the mountains to warn people about upcoming disasters it has sensed with its horn.
359,23,X,It senses coming disasters and appears before people only to warn them of impending danger.
359,24,Y,It appears when it senses an impending natural disaster. As a result it was mistaken as a doom bringer.
359,25,Omega Ruby,Every time Absol appears before people it is followed by a disaster such as an earthquake or a tidal wave. As a result it came to be known as the disaster Pokemon.
359,26,Alpha Sapphire,Absol has the ability to foretell the coming of natural disasters. It lives in a harsh rugged mountain environment. This Pokemon very rarely ventures down from the mountains.
