id,pokedex_version_id,game_name,flavor_text
488,12,Diamond,Shiny particles are released from its wings like a veil. It is said to represent the crescent moon.
488,13,Pearl,Shiny particles are released from its wings like a veil. It is said to represent the crescent moon.
488,14,Platinum,On nights around the quarter moon the aurora from its tail extends and undulates beautifully.
488,15,HeartGold,Those who sleep holding CRESSELIA's feather are assured of joyful dreams. It is said to represent the crescent moon.
488,16,SoulSilver,Those who sleep holding CRESSELIA's feather are assured of joyful dreams. It is said to represent the crescent moon.
488,17,Black,On nights around the quarter moon the aurora from its tail extends and undulates beautifully.
488,18,White,On nights around the quarter moon the aurora from its tail extends and undulates beautifully.
488,21,Black 2,On nights around the quarter moon the aurora from its tail extends and undulates beautifully.
488,22,White 2,On nights around the quarter moon the aurora from its tail extends and undulates beautifully.
488,23,X,Shiny particles are released from its wings like a veil. It is said to represent the crescent moon.
488,24,Y,Those who sleep holding Cresselia's feather are assured of joyful dreams. It is said to represent the crescent moon.
488,25,Omega Ruby,Shiny particles are released from its wings like a veil. It is said to represent the crescent moon.
488,26,Alpha Sapphire,Those who sleep holding Cresselia's feather are assured of joyful dreams. It is said to represent the crescent moon.
