id,pokedex_version_id,game_name,flavor_text
327,7,Ruby,All the SPINDA that exist in the world are said to have utterly unique spot patterns.The shaky tottering steps of this Pokemon give it the appearance of dancing.
327,8,Sapphire,No two SPINDA are said to have identical spot patterns on their hides. This Pokemon moves in a curious manneras if it is stumbling in dizziness. Its lurching movements can cause the opponent to become confused.
327,9,Emerald,It is distinguished by a pattern of spots that is always different. Its unsteady tottering walk has the effect of fouling its foe's aim.
327,10,FireRed,No two SPINDA are said to have identical patterns. It confuses foes with its stumbling motions.
327,11,LeafGreen,No two SPINDA are said to have identical patterns. It confuses foes with its stumbling motions.
327,12,Diamond,No two SPINDA have the same pattern of spots. Its tottering step fouls the aim of foes.
327,13,Pearl,No two SPINDA have the same pattern of spots. Its tottering step fouls the aim of foes.
327,14,Platinum,No two SPINDA have the same pattern of spots. Its tottering step fouls the aim of foes.
327,15,HeartGold,The chances of two SPINDA having identical spot patterns is less than one in four billion.
327,16,SoulSilver,The chances of two SPINDA having identical spot patterns is less than one in four billion.
327,17,Black,No two Spinda have the same pattern of spots. Its tottering step fouls the aim of foes.
327,18,White,No two Spinda have the same pattern of spots. Its tottering step fouls the aim of foes.
327,21,Black 2,No two Spinda have the same pattern of spots. Its tottering step fouls the aim of foes.
327,22,White 2,No two Spinda have the same pattern of spots. Its tottering step fouls the aim of foes.
327,23,X,No two Spinda have the same pattern of spots. Its tottering step fouls the aim of foes.
327,24,Y,The chances of two Spinda having identical spot patterns is less than one in four billion.
327,25,Omega Ruby,All the Spinda that exist in the world are said to have utterly unique spot patterns. The shaky tottering steps of this Pokemon give it the appearance of dancing.
327,26,Alpha Sapphire,No two Spinda are said to have identical spot patterns on their hides. This Pokemon moves in a curious manner as if it is stumbling in dizziness. Its lurching movements can cause the opponent to become confused.
