id,pokedex_version_id,game_name,flavor_text
38,1,Red,Very smart and very vengeful. Grabbing one ofits many tails could result in a 1000-year curse.
38,2,Blue,Very smart and very vengeful. Grabbing one ofits many tails could result in a 1000-year curse.
38,3,Yellow,According to an enduring legend 9 noble saintswere united and reincarnated as this Pokemon.
38,4,Gold,Some legends claim that each of its nine tails has itsown unique type of special mystical power.
38,5,Silver,Its nine beautiful tails are filled with a wondrousenergy that could keep it alive for 1 000 years.
38,6,Crystal,It is said to live a thousand years and each of itstails is loaded with supernatural powers.
38,7,Ruby,NINETALES casts a sinister light from its bright red eyes to gain total control over its foe's mind.This Pokemon is said to live for a thousand years.
38,8,Sapphire,Legend has it that NINETALES came into being when nine wizards possessing sacred powers merged into one.This Pokemon is highly intelligent - it can understand human speech.
38,9,Emerald,It has long been said that each of the nine tails embody an enchanted power. A long-lived NINETALES will have fur that shines like gold.
38,10,FireRed,It has nine long tails and fur that gleams gold. It is said to live for 1 000 years.
38,11,LeafGreen,Very smart and very vengeful. Grabbing one of its many tails could result in a 1 000-year curse.
38,12,Diamond,Its nine tails are said to be imbued with a mystic power. It can live for a thousand years.
38,13,Pearl,Its nine tails are said to be imbued with a mystic power. It can live for a thousand years.
38,14,Platinum,Its nine tails are said to be imbued with a mystic power. It can live for a thousand years.
38,15,HeartGold,Some legends claim that each of its nine tails has its own unique type of special mystical power.
38,16,SoulSilver,Its nine beautiful tails are filled with a wondrous energy that could keep it alive for 1 000 years.
38,17,Black,Its nine tails are said to be imbued with a mystic power. It can live for a thousand years.
38,18,White,Its nine tails are said to be imbued with a mystic power. It can live for a thousand years.
38,21,Black 2,Each of its nine tails is imbued with supernatural power and it can live for a thousand years.
38,22,White 2,Each of its nine tails is imbued with supernatural power and it can live for a thousand years.
38,23,X,It has nine long tails and fur that gleams gold. It is said to live for 1 000 years.
38,24,Y,Very smart and very vengeful. Grabbing one of its many tails could result in a 1 000-year curse.
38,25,Omega Ruby,Ninetales casts a sinister light from its bright red eyes to gain total control over its foe's mind. This Pokemon is said to live for a thousand years.
38,26,Alpha Sapphire,Legend has it that Ninetales came into being when nine wizards possessing sacred powers merged into one. This Pokemon is highly intelligent - it can understand human speech.
