id,pokedex_version_id,game_name,flavor_text
239,4,Gold,It rotates its arms to generate electricity butit tires easily so it charges up only a little bit.
239,5,Silver,Even in the most vicious storm this Pokemon playshappily if thunder rumbles in the sky.
239,6,Crystal,It loves violent thunder. The space between its hornsflickers bluish- white when it is charging energy.
239,7,Ruby,ELEKID stores electricity in its body. If it touches metal and accidentally discharges all its built-up electricity this Pokemon begins swinging its arms in circles to recharge itself.
239,8,Sapphire,ELEKID stores electricity in its body. If it touches metal and accidentally discharges all its built-up electricity this Pokemon begins swinging its arms in circles to recharge itself.
239,9,Emerald,If it touches metal and discharges the electricity it has stored in its body an ELEKID begins swinging its arms in circles to recharge itself.
239,10,FireRed,Even in the most vicious storm this Pokemon plays happily if thunder rumbles in the sky.
239,11,LeafGreen,It rotates its arms to generate electricity but it tires easily so it charges up only a little bit.
239,12,Diamond,It generates electricity by whirling its arms. However it can't store the energy it makes.
239,13,Pearl,It generates electricity by whirling its arms. However it can't store the energy it makes.
239,14,Platinum,A weak electric current flows between its horns. Sticking a hand there shocks the unwary.
239,15,HeartGold,It rotates its arms to generate electricity but it tires easily so it only charges up a little bit.
239,16,SoulSilver,Even in the most vicious storm this Pokemon plays happily if thunder rumbles in the sky.
239,17,Black,A weak electric current flows between its horns. Sticking a hand there shocks the unwary.
239,18,White,A weak electric current flows between its horns. Sticking a hand there shocks the unwary.
239,21,Black 2,Spinning its arms around to generate electricity makes the area between its horns shine light blue.
239,22,White 2,Spinning its arms around to generate electricity makes the area between its horns shine light blue.
239,23,X,It generates electricity by whirling its arms. However it can't store the energy it makes.
239,24,Y,Spinning its arms around to generate electricity makes the area between its horns shine light blue.
239,25,Omega Ruby,Elekid stores electricity in its body. If it touches metal and accidentally discharges all its built-up electricity this Pokemon begins swinging its arms in circles to recharge itself.
239,26,Alpha Sapphire,Elekid stores electricity in its body. If it touches metal and accidentally discharges all its built-up electricity this Pokemon begins swinging its arms in circles to recharge itself.
