id,pokedex_version_id,game_name,flavor_text
171,4,Gold,The light it emits is so bright that it can illuminatethe sea's surface from a depth of over three miles.
171,5,Silver,It blinds prey with an intense burst of light then swallows the immobilized prey in a single gulp.
171,6,Crystal,This Pokemon uses the bright part of its body whichchanged from a dorsal fin to lure prey.
171,7,Ruby,LANTURN is nicknamed 'the deep-sea star' for its illuminated antenna. This Pokemon produces light bycausing a chemical reaction between bacteria and its bodily fluids inside the antenna.
171,8,Sapphire,LANTURN is known to emit light. If you peer down into the dark sea from a ship at night you can sometimes seethis Pokemon's light rising from the depths where it swims. It gives the sea an appearance of a starlit night.
171,9,Emerald,The light-emitting orbs on its back are very bright. They are formed from a part of its dorsal fin. This Pokemon illuminates the inky darkness of deep seas.
171,10,FireRed,It blinds prey with an intense burst of light then swallows the immobilized prey in a single gulp.
171,11,LeafGreen,The light it emits is so bright that it can illuminate the sea's surface from a depth of over three miles.
171,12,Diamond,LANTURN's light can shine up from great depths. It is nicknamed 'The Deep-Sea Star.'
171,13,Pearl,LANTURN's light can shine up from great depths. It is nicknamed 'The Deep-Sea Star.'
171,14,Platinum,LANTURN's light can shine up from great depths. It is nicknamed 'The Deep-Sea Star.'
171,15,HeartGold,The light it emits is so bright that it can illuminate the sea's surface from a depth of over three miles.
171,16,SoulSilver,It blinds prey with an intense burst of light. With the prey incapacitated the Pokemon swallows it in a single gulp.
171,17,Black,Lanturn's light can shine up from great depths. It is nicknamed 'The Deep-Sea Star.'
171,18,White,Lanturn's light can shine up from great depths. It is nicknamed 'The Deep-Sea Star.'
171,21,Black 2,Lanturn's light can shine up from great depths. It is nicknamed 'The Deep-Sea Star.'
171,22,White 2,Lanturn's light can shine up from great depths. It is nicknamed 'The Deep-Sea Star.'
171,23,X,Lanturn's light can shine up from great depths. It is nicknamed 'The Deep-Sea Star.'
171,24,Y,It blinds prey with an intense burst of light. With the prey incapacitated the Pokemon swallows it in a single gulp.
171,25,Omega Ruby,Lanturn is nicknamed 'the deep-sea star' for its illuminated antenna. This Pokemon produces light by causing a chemical reaction between bacteria and its bodily fluids inside the antenna.
171,26,Alpha Sapphire,Lanturn is known to emit light. If you peer down into the dark sea from a ship at night you can sometimes see this Pokemon's light rising from the depths where it swims. It gives the sea an appearance of a starlit night.
