id,pokedex_version_id,game_name,flavor_text
435,12,Diamond,It sprays a vile-smelling fluid from the tip of its tail to attack. Its range is over 160 feet.
435,13,Pearl,It sprays a stinky fluid from its tail. The fluid smells worse the longer it is allowed to fester.
435,14,Platinum,It attacks by spraying a horribly smelly fluid from the tip of its tail. Attacks from above confound it.
435,15,HeartGold,It attacks by spraying a repugnant fluid from its tail but the stench dulls after a few squirts.
435,16,SoulSilver,It attacks by spraying a repugnant fluid from its tail but the stench dulls after a few squirts.
435,17,Black,It attacks by spraying a horribly smelly fluid from the tip of its tail. Attacks from above confound it.
435,18,White,It attacks by spraying a horribly smelly fluid from the tip of its tail. Attacks from above confound it.
435,21,Black 2,It attacks by spraying a horribly smelly fluid from the tip of its tail. Attacks from above confound it.
435,22,White 2,It attacks by spraying a horribly smelly fluid from the tip of its tail. Attacks from above confound it.
435,23,X,It sprays a vile-smelling fluid from the tip of its tail to attack. Its range is over 160 feet.
435,24,Y,It sprays a stinky fluid from its tail. The fluid smells worse the longer it is allowed to fester.
435,25,Omega Ruby,It sprays a vile-smelling fluid from the tip of its tail to attack. Its range is over 160 feet.
435,26,Alpha Sapphire,It sprays a stinky fluid from its tail. The fluid smells worse the longer it is allowed to fester.
