id,pokedex_version_id,game_name,flavor_text
353,7,Ruby,SHUPPET is attracted by feelings of jealousy and vindictiveness. If someone develops strong feelings ofvengeance this Pokemon will appear in a swarm and line up beneath the eaves of that person's home.
353,8,Sapphire,SHUPPET grows by feeding on dark emotions such as vengefulness and envy in the hearts of people.It roams through cities in search of grudges that taint people.
353,9,Emerald,This Pokemon roams about deep in the night seeking such negative emotions as grudges and envy. It retreats to its nest when the sun begins to rise.
353,10,FireRed,It loves to feed on feelings like envy and malice. Its upright horn catches the emotions of people.
353,11,LeafGreen,It loves to feed on feelings like envy and malice. Its upright horn catches the emotions of people.
353,12,Diamond,It loves vengeful emotions and hangs in rows under the eaves of houses where vengeful people live.
353,13,Pearl,It loves vengeful emotions and hangs in rows under the eaves of houses where vengeful people live.
353,14,Platinum,It loves vengeful emotions and hangs in rows under the eaves of houses where vengeful people live.
353,15,HeartGold,It uses its horn to feed on envy and malice or so it's said. It's very active at night.
353,16,SoulSilver,It uses its horn to feed on envy and malice or so it's said. It's very active at night.
353,17,Black,It loves vengeful emotions and hangs in rows under the eaves of houses where vengeful people live.
353,18,White,It loves vengeful emotions and hangs in rows under the eaves of houses where vengeful people live.
353,21,Black 2,It feeds on the dark emotions of sadness and hatred which make it grow steadily stronger.
353,22,White 2,It feeds on the dark emotions of sadness and hatred which make it grow steadily stronger.
353,23,X,It uses its horn to feed on envy and malice-- or so it's said. It's very active at night.
353,24,Y,It loves vengeful emotions and hangs in rows under the eaves of houses where vengeful people live.
353,25,Omega Ruby,Shuppet is attracted by feelings of jealousy and vindictiveness. If someone develops strong feelings of vengeance this Pokemon will appear in a swarm and line up beneath the eaves of that person's home.
353,26,Alpha Sapphire,Shuppet grows by feeding on dark emotions such as vengefulness and envy in the hearts of people. It roams through cities in search of grudges that taint people.
