id,pokedex_version_id,game_name,flavor_text
235,4,Gold,A special fluid oozes from the tip of its tail. Itpaints the fluid everywhere to mark its territory.
235,5,Silver,Once it becomes an adult it has a tendency to letits comrades plant footprints on its back.
235,6,Crystal,The color of the mysterious fluid secreted from itstail is predeter mined for each SMEARGLE.
235,7,Ruby,SMEARGLE marks the boundaries of its territory using a body fluid that leaks out from the tip of its tail.Over 5 000 different marks left by this Pokemon have been found.
235,8,Sapphire,SMEARGLE marks the boundaries of its territory using a body fluid that leaks out from the tip of its tail.Over 5 000 different marks left by this Pokemon have been found.
235,9,Emerald,A SMEARGLE marks its territory using a fluid that leaks out from the tip of its tail. About 5 000 different marks left by this Pokemon have been found.
235,10,FireRed,Once it becomes an adult it has a tendency to let its comrades plant footprints on its back.
235,11,LeafGreen,A special fluid oozes from the tip of its tail. It paints the fluid everywhere to mark its territory.
235,12,Diamond,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,13,Pearl,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,14,Platinum,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,15,HeartGold,A special fluid oozes from the tip of its tail. It paints the fluid everywhere to mark its territory.
235,16,SoulSilver,Once it becomes an adult it has a tendency to let its comrades plant footprints on its back.
235,17,Black,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,18,White,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,21,Black 2,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,22,White 2,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,23,X,It marks its territory by using its tail like a paintbrush. There are more than 5 000 different marks.
235,24,Y,Once it becomes an adult it has a tendency to let its comrades plant footprints on its back.
235,25,Omega Ruby,Smeargle marks the boundaries of its territory using a body fluid that leaks out from the tip of its tail. Over 5 000 different marks left by this Pokemon have been found.
235,26,Alpha Sapphire,Smeargle marks the boundaries of its territory using a body fluid that leaks out from the tip of its tail. Over 5 000 different marks left by this Pokemon have been found.
