id,pokedex_version_id,game_name,flavor_text
42,1,Red,Once it strikes it will not stop draining energyfrom the victim even if it gets too heavy to fly.
42,2,Blue,Once it strikes it will not stop draining energyfrom the victim even if it gets too heavy to fly.
42,3,Yellow,It attacks in a stealthy manner without warning.Its sharp fangs are used to bite and suck blood.
42,4,Gold,However hard its victim's hide may be it punctureswith sharp fangs and gorges itself with blood.
42,5,Silver,It can drink more than 10 ounces of blood at once. Ifit has too much it gets heavy and flies clumsily.
42,6,Crystal,When it plunges its fangs into its prey it instantlydraws and gulps down more than ten ounces of blood.
42,7,Ruby,GOLBAT loves to drink the blood of living things. It is particularly active in the pitch black of night.This Pokemon flits around in the night skies seeking fresh blood.
42,8,Sapphire,GOLBAT bites down on prey with its four fangs and drinks the victim's blood. It becomes active on inky darkmoonless nights flying around to attack people and Pokemon.
42,9,Emerald,Its fangs easily puncture even thick animal hide. It loves to feast on the blood of people and Pokemon. It flits about in darkness and strikes from behind.
42,10,FireRed,It clamps down on its prey with needle- sharp fangs and drains over 10 ounces of blood in one gulp.
42,11,LeafGreen,Once it bites it will not stop draining energy from the victim even if it gets too heavy to fly.
42,12,Diamond,It loves the blood of humans and Pokemon. It flies around at night in search of neck veins.
42,13,Pearl,Once it starts sucking blood it does not stop until it is full. It flies at night in search of prey.
42,14,Platinum,Its sharp fangs puncture the toughest of hides and have small holes for greedily sucking blood.
42,15,HeartGold,However hard its victim's hide may be it punctures with sharp fangs and gorges itself with blood.
42,16,SoulSilver,It can drink more than 10 ounces of blood at once. If it has too much it gets heavy and flies clumsily.
42,17,Black,Its sharp fangs puncture the toughest of hides and have small holes for greedily sucking blood.
42,18,White,Its sharp fangs puncture the toughest of hides and have small holes for greedily sucking blood.
42,21,Black 2,Flitting around in the dead of night it sinks its fangs into its prey and drains a nearly fatal amount of blood.
42,22,White 2,Flitting around in the dead of night it sinks its fangs into its prey and drains a nearly fatal amount of blood.
42,23,X,Once it bites it will not stop draining energy from the victim even if it gets too heavy to fly.
42,24,Y,Once it starts sucking blood it does not stop until it is full. It flies at night in search of prey.
42,25,Omega Ruby,Golbat loves to drink the blood of living things. It is particularly active in the pitch black of night. This Pokemon flits around in the night skies seeking fresh blood.
42,26,Alpha Sapphire,Golbat bites down on prey with its four fangs and drinks the victim's blood. It becomes active on inky dark moonless nights flying around to attack people and Pokemon.
