id,pokedex_version_id,game_name,flavor_text
80,1,Red,The SHELLDER that is latched onto SLOWPOKE's tailis said to feed on the host's left over scraps.
80,2,Blue,The SHELLDER that is latched onto SLOWPOKE's tailis said to feed on the host's left over scraps.
80,3,Yellow,Lives lazily by the sea. If the SHELLDER on itstail comes off it becomes a SLOWPOKE again.
80,4,Gold,If the tail-biting SHELLDER is thrown off in a harshbattle it reverts to being an ordi nary SLOWPOKE.
80,5,Silver,Naturally dull to begin with it lost its abilityto feel pain due to SHELLDER's seeping poison.
80,6,Crystal,An attached SHELLDER won't let go because of thetasty flavor that oozes out of its tail.
80,7,Ruby,SLOWBRO's tail has a SHELLDER firmly attached with a bite. As a result the tail can't be used for fishing anymore.This causes SLOWBRO to grudgingly swim and catch prey instead.
80,8,Sapphire,SLOWBRO's tail has a SHELLDER firmly attached with a bite. As a result the tail can't be used for fishing anymore.This causes SLOWBRO to grudgingly swim and catch prey instead.
80,9,Emerald,Its tail has a SHELLDER firmly attached with a bite. As a result the tail can't be used for fishing anymore. This forces it to reluctantly swim and catch prey.
80,10,FireRed,When a SLOWPOKE went hunting in the sea its tail was bitten by a SHELLDER. That made it evolve into SLOWBRO.
80,11,LeafGreen,The SHELLDER that latches onto SLOWPOKE's tail is said to feed on the host's leftover scraps.
80,12,Diamond,Though usually dim witted it seems to become inspired if the SHELLDER on its tail bites down.
80,13,Pearl,Though usually dim witted it seems to become inspired if the SHELLDER on its tail bites down.
80,14,Platinum,Though usually dim witted it seems to become inspired if the SHELLDER on its tail bites down.
80,15,HeartGold,If the tail-biting SHELLDER is thrown off in a harsh battle it reverts to being an ordinary SLOWPOKE.
80,16,SoulSilver,Naturally dull to begin with it lost its ability to feel pain due to SHELLDER's seeping poison.
80,17,Black,Though usually dim witted it seems to become inspired if the Shellder on its tail bites down.
80,18,White,Though usually dim witted it seems to become inspired if the Shellder on its tail bites down.
80,21,Black 2,Though usually dim witted it seems to become inspired if the Shellder on its tail bites down.
80,22,White 2,Though usually dim witted it seems to become inspired if the Shellder on its tail bites down.
80,23,X,An attached Shellder won't let go because of the tasty flavor that oozes out of its tail.
80,24,Y,When a Slowpoke went hunting in the sea its tail was bitten by a Shellder. That made it evolve into Slowbro.
80,25,Omega Ruby,Slowbro's tail has a Shellder firmly attached with a bite. As a result the tail can't be used for fishing anymore. This causes Slowbro to grudgingly swim and catch prey instead.
80,26,Alpha Sapphire,Slowbro's tail has a Shellder firmly attached with a bite. As a result the tail can't be used for fishing anymore. This causes Slowbro to grudgingly swim and catch prey instead.
