id,pokedex_version_id,game_name,flavor_text
453,12,Diamond,Its cheeks hold poison sacs. It tries to catch foes off guard to jab them with toxic fingers.
453,13,Pearl,Inflating its poison sacs it makes an eerie blubbering sound for intimidation.
453,14,Platinum,It rarely fights fairly but that is strictly to ensure survival. It is popular as a mascot.
453,15,HeartGold,Fluid squeezed from its finger albeit poisonous is a significant ingredient in remedies for lower-back pain.
453,16,SoulSilver,Fluid squeezed from its finger albeit poisonous is a significant ingredient in remedies for lower back pain.
453,17,Black,It rarely fights fairly but that is strictly to ensure survival. It is popular as a mascot.
453,18,White,It rarely fights fairly but that is strictly to ensure survival. It is popular as a mascot.
453,21,Black 2,Inflating its poison sacs it fills the area with an odd sound and hits flinching opponents with a poison jab.
453,22,White 2,Inflating its poison sacs it fills the area with an odd sound and hits flinching opponents with a poison jab.
453,23,X,Its cheeks hold poison sacs. It tries to catch foes off guard to jab them with toxic fingers.
453,24,Y,Inflating its poison sacs it fills the area with an odd sound and hits flinching opponents with a poison jab.
453,25,Omega Ruby,Its cheeks hold poison sacs. It tries to catch foes off guard to jab them with toxic fingers.
453,26,Alpha Sapphire,Inflating its poison sacs it fills the area with an odd sound and hits flinching opponents with a poison jab.
