id,pokedex_version_id,flavor_text
455,12,It attracts prey with its sweet- smelling saliva then chomps down. It takes a whole day to eat prey.
455,13,Hanging from branches using its tentacles it looks like a plant. It awaits prey mouth wide open.
455,14,It binds itself to trees in marshes. It attracts prey with its sweet- smelling drool and gulps them down.
455,15,It walks around on its tentacles in search of a tree branch where it can dangle down and ambush prey.
455,16,It walks around on its tentacles in search of a tree branch where it can dangle down and ambush prey.
455,17,It binds itself to trees in marshes. It attracts prey with its sweet- smelling drool and gulps them down.
455,18,It binds itself to trees in marshes. It attracts prey with its sweet- smelling drool and gulps them down.
455,21,Using its tentacles to lash itself to trees it lies in wait for prey luring it close with sweet-smelling drool.
455,22,Using its tentacles to lash itself to trees it lies in wait for prey luring it close with sweet-smelling drool.
455,23,It attracts prey with its sweet-smelling saliva then chomps down. It takes a whole day to eat prey.
455,24,It binds itself to trees in marshes. It attracts prey with its sweet-smelling drool and gulps them down.
455,25,It attracts prey with its sweet-smelling saliva then chomps down. It takes a whole day to eat prey.
455,26,It binds itself to trees in marshes. It attracts prey with its sweet-smelling drool and gulps them down.
