pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
320,wailmer,5,45,Growl,1,5,
320,wailmer,5,54,Mist,1,32,
320,wailmer,5,55,Water Gun,1,10,
320,wailmer,5,56,Hydro Pump,1,50,
320,wailmer,5,133,Amnesia,1,46,
320,wailmer,5,150,Splash,1,1,
320,wailmer,5,156,Rest,1,37,
320,wailmer,5,205,Rollout,1,14,
320,wailmer,5,250,Whirlpool,1,19,
320,wailmer,5,310,Astonish,1,23,
320,wailmer,5,323,Water Spout,1,41,
320,wailmer,5,352,Water Pulse,1,28,
320,wailmer,6,45,Growl,1,5,
320,wailmer,6,54,Mist,1,32,
320,wailmer,6,55,Water Gun,1,10,
320,wailmer,6,56,Hydro Pump,1,50,
320,wailmer,6,133,Amnesia,1,46,
320,wailmer,6,150,Splash,1,1,
320,wailmer,6,156,Rest,1,37,
320,wailmer,6,205,Rollout,1,14,
320,wailmer,6,250,Whirlpool,1,19,
320,wailmer,6,310,Astonish,1,23,
320,wailmer,6,323,Water Spout,1,41,
320,wailmer,6,352,Water Pulse,1,28,
320,wailmer,7,45,Growl,1,5,
320,wailmer,7,54,Mist,1,32,
320,wailmer,7,55,Water Gun,1,10,
320,wailmer,7,56,Hydro Pump,1,50,
320,wailmer,7,133,Amnesia,1,46,
320,wailmer,7,150,Splash,1,1,
320,wailmer,7,156,Rest,1,37,
320,wailmer,7,205,Rollout,1,14,
320,wailmer,7,250,Whirlpool,1,19,
320,wailmer,7,310,Astonish,1,23,
320,wailmer,7,323,Water Spout,1,41,
320,wailmer,7,352,Water Pulse,1,28,
320,wailmer,8,45,Growl,1,4,
320,wailmer,8,54,Mist,1,24,
320,wailmer,8,55,Water Gun,1,7,
320,wailmer,8,56,Hydro Pump,1,47,
320,wailmer,8,133,Amnesia,1,37,
320,wailmer,8,150,Splash,1,1,
320,wailmer,8,156,Rest,1,27,
320,wailmer,8,205,Rollout,1,11,
320,wailmer,8,250,Whirlpool,1,14,
320,wailmer,8,291,Dive,1,41,
320,wailmer,8,310,Astonish,1,17,
320,wailmer,8,323,Water Spout,1,34,
320,wailmer,8,340,Bounce,1,44,
320,wailmer,8,352,Water Pulse,1,21,
320,wailmer,8,362,Brine,1,31,
320,wailmer,9,45,Growl,1,4,
320,wailmer,9,54,Mist,1,24,
320,wailmer,9,55,Water Gun,1,7,
320,wailmer,9,56,Hydro Pump,1,47,
320,wailmer,9,133,Amnesia,1,37,
320,wailmer,9,150,Splash,1,1,
320,wailmer,9,156,Rest,1,27,
320,wailmer,9,205,Rollout,1,11,
320,wailmer,9,250,Whirlpool,1,14,
320,wailmer,9,291,Dive,1,41,
320,wailmer,9,310,Astonish,1,17,
320,wailmer,9,323,Water Spout,1,34,
320,wailmer,9,340,Bounce,1,44,
320,wailmer,9,352,Water Pulse,1,21,
320,wailmer,9,362,Brine,1,31,
320,wailmer,10,45,Growl,1,4,
320,wailmer,10,54,Mist,1,24,
320,wailmer,10,55,Water Gun,1,7,
320,wailmer,10,56,Hydro Pump,1,47,
320,wailmer,10,133,Amnesia,1,37,
320,wailmer,10,150,Splash,1,1,
320,wailmer,10,156,Rest,1,27,
320,wailmer,10,205,Rollout,1,11,
320,wailmer,10,250,Whirlpool,1,14,
320,wailmer,10,291,Dive,1,41,
320,wailmer,10,310,Astonish,1,17,
320,wailmer,10,323,Water Spout,1,34,
320,wailmer,10,340,Bounce,1,44,
320,wailmer,10,352,Water Pulse,1,21,
320,wailmer,10,362,Brine,1,31,
320,wailmer,11,45,Growl,1,4,
320,wailmer,11,54,Mist,1,24,
320,wailmer,11,55,Water Gun,1,7,
320,wailmer,11,56,Hydro Pump,1,47,
320,wailmer,11,133,Amnesia,1,37,
320,wailmer,11,150,Splash,1,1,
320,wailmer,11,156,Rest,1,27,
320,wailmer,11,205,Rollout,1,11,
320,wailmer,11,250,Whirlpool,1,14,
320,wailmer,11,291,Dive,1,41,
320,wailmer,11,310,Astonish,1,17,
320,wailmer,11,323,Water Spout,1,34,
320,wailmer,11,340,Bounce,1,44,
320,wailmer,11,352,Water Pulse,1,21,
320,wailmer,11,362,Brine,1,31,
320,wailmer,11,484,Heavy Slam,1,50,
320,wailmer,12,45,Growl,1,5,
320,wailmer,12,54,Mist,1,32,
320,wailmer,12,55,Water Gun,1,10,
320,wailmer,12,56,Hydro Pump,1,50,
320,wailmer,12,133,Amnesia,1,46,
320,wailmer,12,150,Splash,1,1,
320,wailmer,12,156,Rest,1,37,
320,wailmer,12,205,Rollout,1,14,
320,wailmer,12,250,Whirlpool,1,19,
320,wailmer,12,310,Astonish,1,23,
320,wailmer,12,323,Water Spout,1,41,
320,wailmer,12,352,Water Pulse,1,28,
320,wailmer,13,45,Growl,1,5,
320,wailmer,13,54,Mist,1,32,
320,wailmer,13,55,Water Gun,1,10,
320,wailmer,13,56,Hydro Pump,1,50,
320,wailmer,13,133,Amnesia,1,46,
320,wailmer,13,150,Splash,1,1,
320,wailmer,13,156,Rest,1,37,
320,wailmer,13,205,Rollout,1,14,
320,wailmer,13,250,Whirlpool,1,19,
320,wailmer,13,310,Astonish,1,23,
320,wailmer,13,323,Water Spout,1,41,
320,wailmer,13,352,Water Pulse,1,28,
320,wailmer,14,45,Growl,1,4,
320,wailmer,14,54,Mist,1,24,
320,wailmer,14,55,Water Gun,1,7,
320,wailmer,14,56,Hydro Pump,1,47,
320,wailmer,14,133,Amnesia,1,37,
320,wailmer,14,150,Splash,1,1,
320,wailmer,14,156,Rest,1,27,
320,wailmer,14,205,Rollout,1,11,
320,wailmer,14,250,Whirlpool,1,14,
320,wailmer,14,291,Dive,1,41,
320,wailmer,14,310,Astonish,1,17,
320,wailmer,14,323,Water Spout,1,34,
320,wailmer,14,340,Bounce,1,44,
320,wailmer,14,352,Water Pulse,1,21,
320,wailmer,14,362,Brine,1,31,
320,wailmer,14,484,Heavy Slam,1,50,
320,wailmer,15,45,Growl,1,4,
320,wailmer,15,54,Mist,1,24,
320,wailmer,15,55,Water Gun,1,7,
320,wailmer,15,56,Hydro Pump,1,47,
320,wailmer,15,133,Amnesia,1,37,
320,wailmer,15,150,Splash,1,1,
320,wailmer,15,156,Rest,1,27,
320,wailmer,15,205,Rollout,1,11,
320,wailmer,15,250,Whirlpool,1,14,
320,wailmer,15,291,Dive,1,41,
320,wailmer,15,310,Astonish,1,17,
320,wailmer,15,323,Water Spout,1,34,
320,wailmer,15,340,Bounce,1,44,
320,wailmer,15,352,Water Pulse,1,21,
320,wailmer,15,362,Brine,1,31,
320,wailmer,15,484,Heavy Slam,1,50,
320,wailmer,16,45,Growl,1,4,1
320,wailmer,16,54,Mist,1,22,1
320,wailmer,16,55,Water Gun,1,7,1
320,wailmer,16,56,Hydro Pump,1,49,1
320,wailmer,16,133,Amnesia,1,37,1
320,wailmer,16,150,Splash,1,1,1
320,wailmer,16,156,Rest,1,29,1
320,wailmer,16,205,Rollout,1,10,1
320,wailmer,16,250,Whirlpool,1,13,1
320,wailmer,16,291,Dive,1,33,1
320,wailmer,16,310,Astonish,1,16,1
320,wailmer,16,323,Water Spout,1,41,1
320,wailmer,16,340,Bounce,1,45,1
320,wailmer,16,352,Water Pulse,1,19,1
320,wailmer,16,362,Brine,1,25,1
320,wailmer,16,484,Heavy Slam,1,53,1
