pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
236,tyrogue,3,33,Tackle,1,1,
236,tyrogue,4,33,Tackle,1,1,
236,tyrogue,5,33,Tackle,1,1,
236,tyrogue,6,33,Tackle,1,1,
236,tyrogue,7,33,Tackle,1,1,
236,tyrogue,8,33,Tackle,1,1,1
236,tyrogue,8,252,Fake Out,1,1,3
236,tyrogue,8,270,Helping Hand,1,1,2
236,tyrogue,9,33,Tackle,1,1,1
236,tyrogue,9,193,Foresight,1,1,4
236,tyrogue,9,252,Fake Out,1,1,3
236,tyrogue,9,270,Helping Hand,1,1,2
236,tyrogue,10,33,Tackle,1,1,1
236,tyrogue,10,193,Foresight,1,1,4
236,tyrogue,10,252,Fake Out,1,1,3
236,tyrogue,10,270,Helping Hand,1,1,2
236,tyrogue,11,33,Tackle,1,1,1
236,tyrogue,11,193,Foresight,1,1,4
236,tyrogue,11,252,Fake Out,1,1,3
236,tyrogue,11,270,Helping Hand,1,1,2
236,tyrogue,12,33,Tackle,1,1,
236,tyrogue,13,33,Tackle,1,1,
236,tyrogue,14,33,Tackle,1,1,1
236,tyrogue,14,193,Foresight,1,1,4
236,tyrogue,14,252,Fake Out,1,1,3
236,tyrogue,14,270,Helping Hand,1,1,2
236,tyrogue,15,33,Tackle,1,1,1
236,tyrogue,15,193,Foresight,1,1,4
236,tyrogue,15,252,Fake Out,1,1,3
236,tyrogue,15,270,Helping Hand,1,1,2
236,tyrogue,16,33,Tackle,1,1,1
236,tyrogue,16,193,Foresight,1,1,4
236,tyrogue,16,252,Fake Out,1,1,3
236,tyrogue,16,270,Helping Hand,1,1,2
