pokemon_id,version_group_id,move_name,level,type,power,accuracy
597,11,Tackle,1,normal,50,100
597,11,Harden,1,normal,-,-
597,14,Tackle,1,normal,50,100
597,14,Harden,1,normal,-,-
597,15,Tackle,1,normal,50,100
597,15,Harden,1,normal,-,-
597,16,Tackle,1,normal,50,100
597,16,Harden,1,normal,-,-
597,11,Rollout,6,rock,30,90
597,14,Rollout,6,rock,30,90
597,15,Rollout,6,rock,30,90
597,16,Rollout,6,rock,30,90
597,11,Curse,9,ghost,-,-
597,14,Curse,9,ghost,-,-
597,15,Curse,9,ghost,-,-
597,16,Curse,9,ghost,-,-
597,11,Metal Claw,14,steel,50,95
597,14,Metal Claw,14,steel,50,95
597,15,Metal Claw,14,steel,50,95
597,16,Metal Claw,14,steel,50,95
597,11,Pin Missile,18,bug,25,95
597,14,Pin Missile,18,bug,25,95
597,15,Pin Missile,18,bug,25,95
597,16,Pin Missile,18,bug,25,95
597,11,Gyro Ball,21,steel,-,100
597,14,Gyro Ball,21,steel,-,100
597,15,Gyro Ball,21,steel,-,100
597,16,Gyro Ball,21,steel,-,100
597,11,Iron Defense,26,steel,-,-
597,14,Iron Defense,26,steel,-,-
597,15,Iron Defense,26,steel,-,-
597,16,Iron Defense,26,steel,-,-
597,11,Mirror Shot,30,steel,65,85
597,14,Mirror Shot,30,steel,65,85
597,15,Mirror Shot,30,steel,65,85
597,16,Mirror Shot,30,steel,65,85
597,11,Ingrain,35,grass,-,-
597,14,Ingrain,35,grass,-,-
597,15,Ingrain,35,grass,-,-
597,16,Ingrain,35,grass,-,-
597,11,Self-Destruct,38,normal,200,100
597,14,Self-Destruct,38,normal,200,100
597,15,Self-Destruct,38,normal,200,100
597,16,Self-Destruct,38,normal,200,100
597,11,Iron Head,43,steel,80,100
597,14,Iron Head,43,steel,80,100
597,15,Iron Head,43,steel,80,100
597,16,Iron Head,43,steel,80,100
597,11,Payback,47,dark,50,100
597,14,Payback,47,dark,50,100
597,15,Payback,47,dark,50,100
597,16,Payback,47,dark,50,100
597,11,Flash Cannon,52,steel,80,100
597,14,Flash Cannon,52,steel,80,100
597,15,Flash Cannon,52,steel,80,100
597,16,Flash Cannon,52,steel,80,100
597,11,Explosion,55,normal,250,100
597,14,Explosion,55,normal,250,100
597,15,Explosion,55,normal,250,100
597,16,Explosion,55,normal,250,100
