id,pokedex_version_id,flavor_text
120,1,An enigmatic Pokemon that can effortlesslyregenerate any appendage it loses in battle.
120,2,An enigmatic Pokemon that can effortlesslyregenerate any appendage it loses in battle.
120,3,As long as the center section is unharmed it cangrow back fully even if it is chopped to bits.
120,4,At night the cen ter of its body slowly flickerswith the same rhythm as a human heartbeat.
120,5,Even if its body is torn it can regenerate as longas the glowing central core re mains intact.
120,6,When the stars twinkle at night it floats up fromthe sea floor and its body's center core flickers.
120,7,STARYU's center section has an organ called the core that shines bright red. If you go to a beach toward theend of summer the glowing cores of these Pokemon look like the stars in the sky.
120,8,STARYU apparently communicates with the stars in the night sky by flashing the red core at the center of its body.If parts of its body are torn this Pokemon simply regenerates the missing pieces and limbs.
120,9,It gathers with others in the night and makes its red core glow on and off with the twinkling stars. It can regenerate limbs if they are severed from its body.
120,10,It appears in large numbers by seashores. At night its central core flashes with a red light.
120,11,An enigmatic Pokemon that can effortlessly regenerate any appendage it loses in battle.
120,12,If its body is torn it can grow back if the red core remains. The core flashes at midnight.
120,13,If its body is torn it can grow back if the red core remains. The core flashes at midnight.
120,14,If its body is torn it can grow back if the red core remains. The core flashes at midnight.
120,15,At night the middle of its body slowly flickers with the same rhythm as a human heartbeat.
120,16,Even if its body is torn it can regenerate as long as the glowing central core remains intact.
120,17,If its body is torn it can grow back if the red core remains. The core flashes at midnight.
120,18,If its body is torn it can grow back if the red core remains. The core flashes at midnight.
120,21,As long as its red core remains it can regenerate its body instantly even if it's torn apart.
120,22,As long as its red core remains it can regenerate its body instantly even if it's torn apart.
120,23,Even if its body is torn it can regenerate as long as the glowing central core remains intact.
120,24,It appears in large numbers by seashores. At night its central core flashes with a red light.
120,25,Staryu's center section has an organ called the core that shines bright red. If you go to a beach toward the end of summer the glowing cores of these Pokemon look like the stars in the sky.
120,26,Staryu apparently communicates with the stars in the night sky by flashing the red core at the center of its body. If parts of its body are torn this Pokemon simply regenerates the missing pieces and limbs.
