pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
361,snorunt,5,29,Headbutt,1,19,
361,snorunt,5,43,Leer,1,1,2
361,snorunt,5,44,Bite,1,10,
361,snorunt,5,58,Ice Beam,1,34,
361,snorunt,5,59,Blizzard,1,43,
361,snorunt,5,104,Double Team,1,7,
361,snorunt,5,181,Powder Snow,1,1,1
361,snorunt,5,182,Protect,1,25,
361,snorunt,5,196,Icy Wind,1,16,
361,snorunt,5,242,Crunch,1,28,
361,snorunt,5,258,Hail,1,37,
361,snorunt,6,29,Headbutt,1,19,
361,snorunt,6,43,Leer,1,1,2
361,snorunt,6,44,Bite,1,10,
361,snorunt,6,58,Ice Beam,1,34,
361,snorunt,6,59,Blizzard,1,43,
361,snorunt,6,104,Double Team,1,7,
361,snorunt,6,181,Powder Snow,1,1,1
361,snorunt,6,182,Protect,1,25,
361,snorunt,6,196,Icy Wind,1,16,
361,snorunt,6,242,Crunch,1,28,
361,snorunt,6,258,Hail,1,37,
361,snorunt,7,29,Headbutt,1,19,
361,snorunt,7,43,Leer,1,1,2
361,snorunt,7,44,Bite,1,10,
361,snorunt,7,58,Ice Beam,1,34,
361,snorunt,7,59,Blizzard,1,43,
361,snorunt,7,104,Double Team,1,7,
361,snorunt,7,181,Powder Snow,1,1,1
361,snorunt,7,182,Protect,1,25,
361,snorunt,7,196,Icy Wind,1,16,
361,snorunt,7,242,Crunch,1,28,
361,snorunt,7,258,Hail,1,37,
361,snorunt,8,29,Headbutt,1,19,
361,snorunt,8,43,Leer,1,1,2
361,snorunt,8,44,Bite,1,10,
361,snorunt,8,59,Blizzard,1,46,
361,snorunt,8,104,Double Team,1,4,
361,snorunt,8,181,Powder Snow,1,1,1
361,snorunt,8,182,Protect,1,22,
361,snorunt,8,196,Icy Wind,1,13,
361,snorunt,8,242,Crunch,1,31,
361,snorunt,8,258,Hail,1,40,
361,snorunt,8,420,Ice Shard,1,37,
361,snorunt,8,423,Ice Fang,1,28,
361,snorunt,9,29,Headbutt,1,19,
361,snorunt,9,43,Leer,1,1,2
361,snorunt,9,44,Bite,1,10,
361,snorunt,9,59,Blizzard,1,46,
361,snorunt,9,104,Double Team,1,4,
361,snorunt,9,181,Powder Snow,1,1,1
361,snorunt,9,182,Protect,1,22,
361,snorunt,9,196,Icy Wind,1,13,
361,snorunt,9,242,Crunch,1,31,
361,snorunt,9,258,Hail,1,40,
361,snorunt,9,420,Ice Shard,1,37,
361,snorunt,9,423,Ice Fang,1,28,
361,snorunt,10,29,Headbutt,1,19,
361,snorunt,10,43,Leer,1,1,2
361,snorunt,10,44,Bite,1,10,
361,snorunt,10,59,Blizzard,1,46,
361,snorunt,10,104,Double Team,1,4,
