id,pokedex_version_id,flavor_text
323,7,CAMERUPT has a volcano inside its body. Magma of 18 000 degrees F courses through its body.Occasionally the humps on this Pokemon's back erupt spewing the superheated magma.
323,8,The humps on CAMERUPT's back are formed by a transformation of its bones. They sometimes blast out moltenmagma. This Pokemon apparently erupts often when it is enraged.
323,9,A Pokemon that lives in the crater of a volcano. Every 10 years the volcanoes on its back erupt violently. Research is under way on the cause of eruption.
323,10,If angered the humps on its back erupt in a shower of molten lava. It lives in the craters of volcanoes.
323,11,If angered the humps on its back erupt in a shower of molten lava. It lives in the craters of volcanoes.
323,12,It has volcanoes on its back. If magma builds up in its body it shudders then erupts violently.
323,13,It has volcanoes on its back. If magma builds up in its body it shudders then erupts violently.
323,14,It has volcanoes on its back. If magma builds up in its body it shudders then erupts violently.
323,15,It lives in the crater of a volcano. It is well known that the humps on its back erupt every 10 years.
323,16,It lives in the crater of a volcano. It is well known that the humps on its back erupt every 10 years.
323,17,It has volcanoes on its back. If magma builds up in its body it shudders then erupts violently.
323,18,It has volcanoes on its back. If magma builds up in its body it shudders then erupts violently.
323,21,The volcanoes on its back have a major eruption every 10 years--or whenever it becomes really angry.
323,22,The volcanoes on its back have a major eruption every 10 years--or whenever it becomes really angry.
323,23,The volcanoes on its back have a major eruption every 10 years--or whenever it becomes really angry.
323,24,If angered the humps on its back erupt in a shower of molten lava. It lives in the craters of volcanoes.
323,25,Camerupt has a volcano inside its body. Magma of 18 000 degrees Fahrenheit courses through its body. Occasionally the humps on this Pokemon's back erupt spewing the superheated magma.
323,26,The humps on Camerupt's back are formed by a transformation of its bones. They sometimes blast out molten magma. This Pokemon apparently erupts often when it is enraged.
