id,pokedex_version_id,game_name,flavor_text
407,12,Diamond,It attracts prey with a sweet aroma then downs it with thorny whips hidden in its arms.
407,13,Pearl,With the movements of a dancer it strikes with whips that are densely lined with poison thorns.
407,14,Platinum,Each of its hands contains different toxins but both hands can jab with near-fatal power.
407,15,HeartGold,Its sweet aroma attracts prey. Then it spews poison. The more toxic it is the sweeter its aroma.
407,16,SoulSilver,Its sweet aroma attracts prey. Then it spews poison. The more toxic it is the sweeter its aroma.
407,17,Black,Each of its hands contains different toxins but both hands can jab with near-fatal power.
407,18,White,Each of its hands contains different toxins but both hands can jab with near-fatal power.
407,21,Black 2,Luring prey with a sweet scent it uses poison whips on its arms to poison bind and finish off the prey.
407,22,White 2,Luring prey with a sweet scent it uses poison whips on its arms to poison bind and finish off the prey.
407,23,X,Luring prey with a sweet scent it uses poison whips on its arms to poison bind and finish off the prey.
407,24,Y,With the movements of a dancer it strikes with whips that are densely lined with poison thorns.
407,25,Omega Ruby,Luring prey with a sweet scent it uses poison whips on its arms to poison bind and finish off the prey.
407,26,Alpha Sapphire,With the movements of a dancer it strikes with whips that are densely lined with poison thorns.
