id,pokedex_version_id,flavor_text
96,1,Puts enemies to sleep then eats their dreams.Occasionally gets sick from eating bad dreams.
96,2,Puts enemies to sleep then eats their dreams.Occasionally gets sick from eating bad dreams.
96,3,If you sleep by it all the time it will sometimesshow you dreams it has eaten in the past.
96,4,If you think that you had a good dream but youcan't remember it a DROWZEE has probably eaten it.
96,5,It remembers every dream it eats. It rarely eats thedreams of adults because children's are much tastier.
96,6,When it twitches its nose it can tell where someoneis sleeping and what that person is dreaming about.
96,7,If your nose becomes itchy while you are sleeping it's a sure sign that one of these Pokemon is standing aboveyour pillow and trying to eat your dream through your nostrils.
96,8,If your nose becomes itchy while you are sleeping it's a sure sign that one of these Pokemon is standing aboveyour pillow and trying to eat your dream through your nostrils.
96,9,If your nose becomes itchy while you are sleeping it's a sure sign that a DROWZEE is standing above your pillow and trying to eat your dream through your nostrils.
96,10,A descendent of the legendary animal baku which is said to eat dreams. It is skilled at hypnotism.
96,11,Puts enemies to sleep then eats their dreams. Occasionally gets sick from eating only bad dreams.
96,12,It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.
96,13,It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.
96,14,It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.
96,15,If you think that you had a good dream but you can't remember it a DROWZEE has probably eaten it.
96,16,It remembers every dream it eats. It rarely eats the dreams of adults because children's are much tastier.
96,17,It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.
96,18,It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.
96,21,It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.
96,22,It can tell what people are dreaming by sniffing with its big nose. It loves fun dreams.
96,23,Puts enemies to sleep then eats their dreams. Occasionally gets sick from eating only bad dreams.
96,24,If you think that you had a good dream but you can't remember it a Drowzee has probably eaten it.
96,25,If your nose becomes itchy while you are sleeping it's a sure sign that one of these Pokemon is standing above your pillow and trying to eat your dream through your nostrils.
96,26,If your nose becomes itchy while you are sleeping it's a sure sign that one of these Pokemon is standing above your pillow and trying to eat your dream through your nostrils.
