id,pokedex_version_id,game_name,flavor_text
98,1,Red,Its pincers are not only powerful weapons they areused for balance when walking sideways.
98,2,Blue,Its pincers are not only powerful weapons they areused for balance when walking sideways.
98,3,Yellow,Its pincers are superb weapons. They sometimesbreak off during battle but they grow back fast.
98,4,Gold,If it senses dan ger approaching it cloaks itselfwith bubbles from its mouth so it will look bigger.
98,5,Silver,The pincers break off easily. If it loses a pincer it somehow becomes incapable of walk ing sideways.
98,6,Crystal,If it is unable to find food it will absorbnutrients by swallowing a mouthful of sand.
98,7,Ruby,KRABBY live on beaches burrowed inside holes dug into the sand. On sandy beaches with little in the wayof food these Pokemon can be seen squabbling with each other over territory.
98,8,Sapphire,KRABBY live on beaches burrowed inside holes dug into the sand. On sandy beaches with little in the wayof food these Pokemon can be seen squabbling with each other over territory.
98,9,Emerald,KRABBY live in holes dug into beaches. On sandy shores with little in the way of food they can be seen squabbling with each other over territory.
98,10,FireRed,It can be found near the sea. The large pincers grow back if they are torn out of their sockets.
98,11,LeafGreen,Its pincers are not only powerful weapons they are used for balance when walking sideways.
98,12,Diamond,It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.
98,13,Pearl,It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.
98,14,Platinum,It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.
98,15,HeartGold,If it senses danger approaching it cloaks itself with bubbles from its mouth so it will look bigger.
98,16,SoulSilver,The pincers break off easily. If it loses a pincer it somehow becomes incapable of walking sideways.
98,17,Black,It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.
98,18,White,It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.
98,21,Black 2,It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.
98,22,White 2,It lives in burrows dug on sandy beaches. Its pincers fully grow back if they are broken in battle.
98,23,X,If it senses danger approaching it cloaks itself with bubbles from its mouth so it will look bigger.
98,24,Y,It can be found near the sea. The large pincers grow back if they are torn out of their sockets.
98,25,Omega Ruby,Krabby live on beaches burrowed inside holes dug into the sand. On sandy beaches with little in the way of food these Pokemon can be seen squabbling with each other over territory.
98,26,Alpha Sapphire,Krabby live on beaches burrowed inside holes dug into the sand. On sandy beaches with little in the way of food these Pokemon can be seen squabbling with each other over territory.
