id,pokedex_version_id,flavor_text
188,4,The bloom on top of its head opens and closes as thetemperature fluc tuates up and down.
188,5,It spreads its petals to absorb sunlight. It alsofloats in the air to get closer to the sun.
188,6,As soon as it rains it closes its flower andhides in the shade of a tree to avoid getting wet.
188,7,SKIPLOOM's flower blossoms when the temperature rises above 64 degrees F. How much the flower opens depends onthe temperature. For that reason this Pokemon is sometimes used as a thermometer.
188,8,SKIPLOOM's flower blossoms when the temperature rises above 64 degrees F. How much the flower opens depends onthe temperature. For that reason this Pokemon is sometimes used as a thermometer.
188,9,It blossoms when the temperature rises above 64 degrees F. Because its flower's blooming changes with the temperature it is sometimes used as a thermometer.
188,10,It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.
188,11,The bloom on top of its head opens and closes as the temperature fluctuates up and down.
188,12,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,13,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,14,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,15,The bloom on top of its head opens and closes as the temperature fluctuates up and down.
188,16,It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.
188,17,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,18,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,21,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,22,It blooms when the weather warms. It floats in the sky to soak up as much sunlight as possible.
188,23,The bloom on top of its head opens and closes as the temperature fluctuates up and down.
188,24,It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.
188,25,Skiploom's flower blossoms when the temperature rises above 64 degrees Fahrenheit. How much the flower opens depends on the temperature. For that reason this Pokemon is sometimes used as a thermometer.
188,26,Skiploom's flower blossoms when the temperature rises above 64 degrees Fahrenheit. How much the flower opens depends on the temperature. For that reason this Pokemon is sometimes used as a thermometer.
