pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
113,chansey,1,1,Pound,1,1,1
113,chansey,1,3,Double Slap,1,1,2
113,chansey,1,38,Double-Edge,1,54,
113,chansey,1,45,Growl,1,30,
113,chansey,1,47,Sing,1,24,
113,chansey,1,107,Minimize,1,38,
113,chansey,1,111,Defense Curl,1,44,
113,chansey,1,113,Light Screen,1,48,
113,chansey,2,1,Pound,1,1,1
113,chansey,2,3,Double Slap,1,12,
113,chansey,2,38,Double-Edge,1,54,
113,chansey,2,39,Tail Whip,1,1,2
113,chansey,2,45,Growl,1,30,
113,chansey,2,47,Sing,1,24,
113,chansey,2,107,Minimize,1,38,
113,chansey,2,111,Defense Curl,1,44,
113,chansey,2,113,Light Screen,1,48,
113,chansey,3,1,Pound,1,1,
113,chansey,3,3,Double Slap,1,17,
113,chansey,3,38,Double-Edge,1,57,
113,chansey,3,39,Tail Whip,1,9,
113,chansey,3,45,Growl,1,5,
113,chansey,3,47,Sing,1,29,
113,chansey,3,107,Minimize,1,23,
113,chansey,3,111,Defense Curl,1,41,
113,chansey,3,113,Light Screen,1,49,
113,chansey,3,121,Egg Bomb,1,35,
113,chansey,3,135,Soft-Boiled,1,13,
113,chansey,4,1,Pound,1,1,
113,chansey,4,3,Double Slap,1,17,
113,chansey,4,38,Double-Edge,1,57,
113,chansey,4,39,Tail Whip,1,9,
113,chansey,4,45,Growl,1,5,
113,chansey,4,47,Sing,1,29,
113,chansey,4,107,Minimize,1,23,
113,chansey,4,111,Defense Curl,1,41,
113,chansey,4,113,Light Screen,1,49,
113,chansey,4,121,Egg Bomb,1,35,
113,chansey,4,135,Soft-Boiled,1,13,
113,chansey,5,1,Pound,1,1,1
113,chansey,5,3,Double Slap,1,17,
113,chansey,5,38,Double-Edge,1,57,
113,chansey,5,39,Tail Whip,1,5,
113,chansey,5,45,Growl,1,1,2
113,chansey,5,47,Sing,1,29,
113,chansey,5,107,Minimize,1,23,
113,chansey,5,111,Defense Curl,1,41,
113,chansey,5,113,Light Screen,1,49,
113,chansey,5,121,Egg Bomb,1,35,
113,chansey,5,135,Soft-Boiled,1,13,
113,chansey,5,287,Refresh,1,9,
113,chansey,6,1,Pound,1,1,1
113,chansey,6,3,Double Slap,1,17,
113,chansey,6,38,Double-Edge,1,57,
113,chansey,6,39,Tail Whip,1,5,
113,chansey,6,45,Growl,1,1,2
113,chansey,6,47,Sing,1,29,
113,chansey,6,107,Minimize,1,23,
113,chansey,6,111,Defense Curl,1,41,
113,chansey,6,113,Light Screen,1,49,
113,chansey,6,121,Egg Bomb,1,35,
113,chansey,6,135,Soft-Boiled,1,13,
113,chansey,6,287,Refresh,1,9,
113,chansey,7,1,Pound,1,1,1
113,chansey,7,3,Double Slap,1,17,
113,chansey,7,38,Double-Edge,1,57,
113,chansey,7,39,Tail Whip,1,5,
