pokemon_id,version_group_id,move_name,level,type,power,accuracy
566,11,Wing Attack,1,flying,60,100
566,11,Leer,1,normal,-,100
566,11,Quick Attack,1,normal,40,100
566,14,Wing Attack,1,flying,60,100
566,14,Leer,1,normal,-,100
566,14,Quick Attack,1,normal,40,100
566,15,Wing Attack,1,flying,60,100
566,15,Leer,1,normal,-,100
566,15,Quick Attack,1,normal,40,100
566,16,Wing Attack,1,flying,60,100
566,16,Leer,1,normal,-,100
566,16,Quick Attack,1,normal,40,100
566,11,Rock Throw,5,rock,50,90
566,14,Rock Throw,5,rock,50,90
566,15,Rock Throw,5,rock,50,90
566,16,Rock Throw,5,rock,50,90
566,11,Double Team,8,normal,-,-
566,14,Double Team,8,normal,-,-
566,15,Double Team,8,normal,-,-
566,16,Double Team,8,normal,-,-
566,11,Scary Face,11,normal,-,100
566,14,Scary Face,11,normal,-,100
566,15,Scary Face,11,normal,-,100
566,16,Scary Face,11,normal,-,100
566,11,Pluck,15,flying,60,100
566,14,Pluck,15,flying,60,100
566,15,Pluck,15,flying,60,100
566,16,Pluck,15,flying,60,100
566,11,Ancient Power,18,rock,60,100
566,14,Ancient Power,18,rock,60,100
566,15,Ancient Power,18,rock,60,100
566,16,Ancient Power,18,rock,60,100
566,11,Agility,21,psychic,-,-
566,14,Agility,21,psychic,-,-
566,15,Agility,21,psychic,-,-
566,16,Agility,21,psychic,-,-
566,11,Quick Guard,25,fighting,-,-
566,14,Quick Guard,25,fighting,-,-
566,15,Quick Guard,25,fighting,-,-
566,16,Quick Guard,25,fighting,-,-
566,11,Acrobatics,28,flying,55,100
566,14,Acrobatics,28,flying,55,100
566,15,Acrobatics,28,flying,55,100
566,16,Acrobatics,28,flying,55,100
566,11,Dragon Breath,31,dragon,60,100
566,14,Dragon Breath,31,dragon,60,100
566,15,Dragon Breath,31,dragon,60,100
566,16,Dragon Breath,31,dragon,60,100
566,11,Crunch,35,dark,80,100
566,14,Crunch,35,dark,80,100
566,15,Crunch,35,dark,80,100
566,16,Crunch,35,dark,80,100
566,11,Endeavor,38,normal,-,100
566,14,Endeavor,38,normal,-,100
566,15,Endeavor,38,normal,-,100
566,16,Endeavor,38,normal,-,100
566,11,U-turn,41,bug,70,100
566,14,U-turn,41,bug,70,100
566,15,U-turn,41,bug,70,100
566,16,U-turn,41,bug,70,100
566,11,Rock Slide,45,rock,75,90
566,14,Rock Slide,45,rock,75,90
566,15,Rock Slide,45,rock,75,90
566,16,Rock Slide,45,rock,75,90
566,11,Dragon Claw,48,dragon,80,100
566,14,Dragon Claw,48,dragon,80,100
566,15,Dragon Claw,48,dragon,80,100
566,16,Dragon Claw,48,dragon,80,100
566,15,Thrash,50,normal,120,100
566,16,Thrash,50,normal,120,100
566,11,Thrash,51,normal,120,100
566,14,Thrash,51,normal,120,100
