id,pokedex_version_id,flavor_text
39,1,When its huge eyes light up it sings a mysteriouslysoothing melody that lulls its enemies to sleep.
39,2,When its huge eyes light up it sings a mysteriouslysoothing melody that lulls its enemies to sleep.
39,3,Uses its alluring eyes to enrapture its foe. It thensings a pleasing melody that lulls the foe to sleep.
39,4,If it inflates to SING a lullaby it can perform longerand cause sure drowsiness in its audience.
39,5,Looking into its cute round eyes causes it to singa relaxing melody inducing its enemies to sleep.
39,6,It rolls its cute eyes as it sings a soothing lullaby.Its gentle song puts anyone who hears it to sleep.
39,7,JIGGLYPUFF's vocal chords can freely adjust the wavelength of its voice. This Pokemon uses this ability to singat precisely the right wavelength to make its foes most drowsy.
39,8,When this Pokemon sings it never pauses to breathe. If it is in a battle against an opponent that does noteasily fall asleep JIGGLYPUFF cannot breathe endangering its life.
39,9,Nothing can avoid falling asleep hearing a JIGGLYPUFF's song. The sound waves of its singing voice match the brain waves of someone in a deep sleep.
39,10,It captivates foes with its huge round eyes then lulls them to sleep by singing a soothing melody.
39,11,When its huge eyes waver it sings a mysteriously soothing melody that lulls its enemies to sleep.
39,12,When it wavers its big round eyes it begins singing a lullaby that makes everyone drowsy.
39,13,When it wavers its big round eyes it begins singing a lullaby that makes everyone drowsy.
39,14,When it wavers its big round eyes it begins singing a lullaby that makes everyone drowsy.
39,15,If it inflates to sing a lullaby it can perform longer and cause sure drowsiness in its audience.
39,16,Looking into its cute round eyes causes it to sing a relaxing melody inducing its enemies to sleep.
39,17,When it wavers its big round eyes it begins singing a lullaby that makes everyone drowsy.
39,18,When it wavers its big round eyes it begins singing a lullaby that makes everyone drowsy.
39,21,Looking into its cute round eyes makes it start singing a song so pleasant listeners can't help but fall asleep.
39,22,Looking into its cute round eyes makes it start singing a song so pleasant listeners can't help but fall asleep.
39,23,It captivates foes with its huge round eyes then lulls them to sleep by singing a soothing melody.
39,24,If it inflates to sing a lullaby it can perform longer and cause sure drowsiness in its audience.
39,25,Jigglypuff's vocal cords can freely adjust the wavelength of its voice. This Pokemon uses this ability to sing at precisely the right wavelength to make its foes most drowsy.
39,26,When this Pokemon sings it never pauses to breathe. If it is in a battle against an opponent that does not easily fall asleep Jigglypuff cannot breathe endangering its life.
