id,pokedex_version_id,flavor_text
304,7,This Pokemon has a body of steel. To make its body ARON feeds on iron ore that it digs from mountains.Occasionally it causes major trouble by eating bridges and rails.
304,8,ARON has a body of steel. With one all-out charge this Pokemon can demolish even a heavy dump truck.The destroyed dump truck then becomes a handy meal for the Pokemon.
304,9,A Pokemon that is clad in steel armor. A new suit of armor is made when it evolves. The old discarded armor is salvaged as metal for making iron products.
304,10,It eats iron to build its steel body. It is a pest that descends from mountains to eat bridges and train tracks.
304,11,It eats iron to build its steel body. It is a pest that descends from mountains to eat bridges and train tracks.
304,12,It usually lives deep in mountains. However hunger may drive it to eat railroad tracks and cars.
304,13,It usually lives deep in mountains. However hunger may drive it to eat railroad tracks and cars.
304,14,It usually lives deep in mountains. However hunger may drive it to eat railroad tracks and cars.
304,15,When it evolves it sheds the steel carapace that covered its whole body and develops a new one.
304,16,When it evolves it sheds the steel carapace that covered its whole body and develops a new one.
304,17,It usually lives deep in mountains. However hunger may drive it to eat railroad tracks and cars.
304,18,It usually lives deep in mountains. However hunger may drive it to eat railroad tracks and cars.
304,21,In order to build up its steel body it eats iron ore. This pesky Pokemon is known to eat railroad tracks.
304,22,In order to build up its steel body it eats iron ore. This pesky Pokemon is known to eat railroad tracks.
304,23,It usually lives deep in mountains. However hunger may drive it to eat railroad tracks and cars.
304,24,When it evolves it sheds the steel carapace that covered its whole body and develops a new one.
304,25,This Pokemon has a body of steel. To make its body Aron feeds on iron ore that it digs from mountains. Occasionally it causes major trouble by eating bridges and rails.
304,26,Aron has a body of steel. With one all-out charge this Pokemon can demolish even a heavy dump truck. The destroyed dump truck then becomes a handy meal for the Pokemon.
