id,pokedex_version_id,game_name,flavor_text
330,7,Ruby,FLYGON is nicknamed 'the elemental spirit of the desert.' Because its flapping wings whip up a cloud of sand this Pokemon is always enveloped in a sandstorm while flying.
330,8,Sapphire,FLYGON whips up a sandstorm by flapping its wings. The wings create a series of notes that sound like singing.Because the 'singing' is the only thing that can be heard in a sandstorm this Pokemon is said to be the desert spirit.
330,9,Emerald,The flapping of its wings sounds like singing. To prevent detection by enemies it hides itself by flapping up a cloud of desert sand.
330,10,FireRed,It hides itself by kicking up desert sand with its wings. Red covers shield its eyes from sand.
330,11,LeafGreen,It hides itself by kicking up desert sand with its wings. Red covers shield its eyes from sand.
330,12,Diamond,It whips up sandstorms with powerful flaps of its wings. It is known as 'The Desert Spirit.'
330,13,Pearl,It whips up sandstorms with powerful flaps of its wings. It is known as 'The Desert Spirit.'
330,14,Platinum,It whips up sandstorms with powerful flaps of its wings. It is known as 'The Desert Spirit.'
330,15,HeartGold,It is nicknamed 'The Desert Spirit' because the flapping of its wings sounds like a woman singing.
330,16,SoulSilver,It is nicknamed 'The Desert Spirit' because the flapping of its wings sounds like a woman singing.
330,17,Black,It whips up sandstorms with powerful flaps of its wings. It is known as 'The Desert Spirit.'
330,18,White,It whips up sandstorms with powerful flaps of its wings. It is known as 'The Desert Spirit.'
330,21,Black 2,Known as 'The Desert Spirit ' this Pokemon hides in the sandstorms it causes by beating its wings.
330,22,White 2,Known as 'The Desert Spirit ' this Pokemon hides in the sandstorms it causes by beating its wings.
330,23,X,It hides itself by kicking up desert sand with its wings. Red covers shield its eyes from sand.
330,24,Y,Known as 'The Desert Spirit ' this Pokemon hides in the sandstorms it causes by beating its wings.
330,25,Omega Ruby,Flygon is nicknamed 'the elemental spirit of the desert.' Because its flapping wings whip up a cloud of sand this Pokemon is always enveloped in a sandstorm while flying.
330,26,Alpha Sapphire,Flygon whips up a sandstorm by flapping its wings. The wings create a series of notes that sound like singing. Because the 'singing' is the only thing that can be heard in a sandstorm this Pokemon is said to be the desert spirit.
