id,pokedex_version_id,flavor_text
486,12,There is an enduring legend that states this Pokemon towed continents with ropes.
486,13,There is an enduring legend that states this Pokemon towed continents with ropes.
486,14,It is said to have made Pokemon that look like itself from a special ice mountain rocks and magma.
486,15,It is believed to have shaped REGIROCK REGICE and REGISTEEL out of clay ice and magma.
486,16,It is believed to have shaped REGIROCK REGICE and REGISTEEL out of clay ice and magma.
486,17,It is said to have made Pokemon that look like itself from a special ice mountain rocks and magma.
486,18,It is said to have made Pokemon that look like itself from a special ice mountain rocks and magma.
486,21,It is said to have made Pokemon that look like itself from a special ice mountain rocks and magma.
486,22,It is said to have made Pokemon that look like itself from a special ice mountain rocks and magma.
486,23,It is said to have made Pokemon that look like itself from a special ice mountain rocks and magma.
486,24,There is an enduring legend that states this Pokemon towed continents with ropes.
486,25,It is said to have made Pokemon that look like itself from a special ice mountain rocks and magma.
486,26,There is an enduring legend that states this Pokemon towed continents with ropes.
