id,pokedex_version_id,flavor_text
10,1,Its short feet are tipped with suction pads thatenable it to tirelessly climb slopes and walls.
10,2,Its short feet are tipped with suction pads thatenable it to tirelessly climb slopes and walls.
10,3,If you touch the feeler on top of its head it willrelease a horrible stink to protect itself.
10,4,For protection it releases a horri ble stench fromthe antenna on its head to drive away enemies.
10,5,Its feet have suction cups designed to stickto any surface. It tenaciously climbs trees to forage.
10,6,It crawls into foliage where it camouflages itselfamong leaves that are the same color as its body.
10,7,CATERPIE has a voracious appetite. It can devour leaves bigger than its body right before your eyes.From its antenna this Pokemon releases a terrifically strong odor.
10,8,CATERPIE has a voracious appetite. It can devour leaves bigger than its body right before your eyes.From its antenna this Pokemon releases a terrifically strong odor.
10,9,Its voracious appetite compels it to devour leaves bigger than itself without hesitation. It releases a terribly strong odor from its antennae.
10,10,It is covered with a green skin. When it grows it sheds the skin covers itself with silk and becomes a cocoon.
10,11,Its short feet are tipped with suction pads that enable it to tirelessly climb slopes and walls.
10,12,It releases a stench from its red antenna to repel enemies. It grows by molting repeatedly.
10,13,It releases a stench from its red antenna to repel enemies. It grows by molting repeatedly.
10,14,It releases a stench from its red antenna to repel enemies. It grows by molting repeatedly.
10,15,For protection it releases a horrible stench from the antennae on its head to drive away enemies.
10,16,Its feet have suction cups designed to stick to any surface. It tenaciously climbs trees to forage.
10,17,It releases a stench from its red antenna to repel enemies. It grows by molting repeatedly.
10,18,It releases a stench from its red antenna to repel enemies. It grows by molting repeatedly.
10,21,It releases a stench from its red antenna to repel enemies. It grows by molting repeatedly.
10,22,It releases a stench from its red antenna to repel enemies. It grows by molting repeatedly.
10,23,For protection it releases a horrible stench from the antennae on its head to drive away enemies.
10,24,Its feet have suction cups designed to stick to any surface. It tenaciously climbs trees to forage.
10,25,Caterpie has a voracious appetite. It can devour leaves bigger than its body right before your eyes. From its antenna this Pokemon releases a terrifically strong odor.
10,26,Caterpie has a voracious appetite. It can devour leaves bigger than its body right before your eyes. From its antenna this Pokemon releases a terrifically strong odor.
