id,pokedex_version_id,flavor_text
85,1,Uses its three brains to execute complex plans.While two heads sleep one head stays awake.
85,2,Uses its three brains to execute complex plans.While two heads sleep one head stays awake.
85,3,One of DODUO's 2 heads splits to form a uniquespecies. It runs close to 40 MPH in prairies.
85,4,It collects data and plans three times as wisely but it may think too much and be come immobilized.
85,5,If one of the heads gets to eat the others will besatisfied too and they will stop squabbling.
85,6,An enemy that takes its eyes off any of the threeheads--even for a second--will get pecked severely.
85,7,Watch out if DODRIO's three heads are looking in three separate directions. It's a sure sign that it is on its guard.Don't go near this Pokemon if it's being wary - it may decide to peck you.
85,8,Apparently the heads aren't the only parts of the body that DODRIO has three of.It has three sets of hearts and lungs as well so it is capable of running long distances without rest.
85,9,A peculiar Pokemon species with three heads. It vigorously races across grassy plains even in arid seasons with little rainfall.
85,10,An odd species that is rarely found. The three heads respectively represent joy sadness and anger.
85,11,Uses its three brains to execute complex plans. While two heads sleep one head is said to stay awake.
85,12,When DODUO evolves into this odd breed one of its heads splits into two. It runs at nearly 40 mph.
85,13,When DODUO evolves into this odd breed one of its heads splits into two. It runs at nearly 40 mph.
85,14,When DODUO evolves into this odd breed one of its heads splits into two. It runs at nearly 40 mph.
85,15,It collects data and plans three times as wisely but it may think too much and fall into a state of immobility.
85,16,If one of the heads gets to eat the others will be satisfied too and they will stop squabbling.
85,17,When Doduo evolves into this odd breed one of its heads splits into two. It runs at nearly 40 mph.
85,18,When Doduo evolves into this odd breed one of its heads splits into two. It runs at nearly 40 mph.
85,21,When Doduo evolves into this odd breed one of its heads splits into two. It runs at nearly 40 mph.
85,22,When Doduo evolves into this odd breed one of its heads splits into two. It runs at nearly 40 mph.
85,23,An enemy that takes its eyes off any of the three heads--even for a second--will get pecked severely.
85,24,An odd species that is rarely found. The three heads respectively represent joy sadness and anger.
85,25,Watch out if Dodrio's three heads are looking in three separate directions. It's a sure sign that it is on its guard. Don't go near this Pokemon if it's being wary - it may decide to peck you.
85,26,Apparently the heads aren't the only parts of the body that Dodrio has three of. It has three sets of hearts and lungs as well so it is capable of running long distances without rest.
