id,pokedex_version_id,flavor_text
387,12,Made from soil the shell on its back hardens when it drinks water. It lives along lakes.
387,13,It undertakes photosynthesis with its body making oxygen. The leaf on its head wilts if it is thirsty.
387,14,The shell on its back is made of soil. On a very healthy TURTWIG the shell should feel moist.
387,15,Photosynthesis occurs across its body under the sun. The shell on its back is actually hardened soil.
387,16,Photosynthesis occurs across its body under the sun. The shell on its back is actually hardened soil.
387,17,The shell on its back is made of soil. On a very healthy Turtwig the shell should feel moist.
387,18,The shell on its back is made of soil. On a very healthy Turtwig the shell should feel moist.
387,21,The shell on its back is made of soil. On a very healthy Turtwig the shell should feel moist.
387,22,The shell on its back is made of soil. On a very healthy Turtwig the shell should feel moist.
387,23,Photosynthesis occurs across its body under the sun. The shell on its back is actually hardened soil.
387,24,It undertakes photosynthesis with its body making oxygen. The leaf on its head wilts if it is thirsty.
387,25,Photosynthesis occurs across its body under the sun. The shell on its back is actually hardened soil.
387,26,It undertakes photosynthesis with its body making oxygen. The leaf on its head wilts if it is thirsty.
