id,pokedex_version_id,flavor_text
239,4,It rotates its arms to generate electricity butit tires easily so it charges up only a little bit.
239,5,Even in the most vicious storm this Pokemon playshappily if thunder rumbles in the sky.
239,6,It loves violent thunder. The space between its hornsflickers bluish- white when it is charging energy.
239,7,ELEKID stores electricity in its body. If it touches metal and accidentally discharges all its built-up electricity this Pokemon begins swinging its arms in circles to recharge itself.
239,8,ELEKID stores electricity in its body. If it touches metal and accidentally discharges all its built-up electricity this Pokemon begins swinging its arms in circles to recharge itself.
239,9,If it touches metal and discharges the electricity it has stored in its body an ELEKID begins swinging its arms in circles to recharge itself.
239,10,Even in the most vicious storm this Pokemon plays happily if thunder rumbles in the sky.
239,11,It rotates its arms to generate electricity but it tires easily so it charges up only a little bit.
239,12,It generates electricity by whirling its arms. However it can't store the energy it makes.
239,13,It generates electricity by whirling its arms. However it can't store the energy it makes.
239,14,A weak electric current flows between its horns. Sticking a hand there shocks the unwary.
239,15,It rotates its arms to generate electricity but it tires easily so it only charges up a little bit.
239,16,Even in the most vicious storm this Pokemon plays happily if thunder rumbles in the sky.
239,17,A weak electric current flows between its horns. Sticking a hand there shocks the unwary.
239,18,A weak electric current flows between its horns. Sticking a hand there shocks the unwary.
239,21,Spinning its arms around to generate electricity makes the area between its horns shine light blue.
239,22,Spinning its arms around to generate electricity makes the area between its horns shine light blue.
239,23,It generates electricity by whirling its arms. However it can't store the energy it makes.
239,24,Spinning its arms around to generate electricity makes the area between its horns shine light blue.
239,25,Elekid stores electricity in its body. If it touches metal and accidentally discharges all its built-up electricity this Pokemon begins swinging its arms in circles to recharge itself.
239,26,Elekid stores electricity in its body. If it touches metal and accidentally discharges all its built-up electricity this Pokemon begins swinging its arms in circles to recharge itself.
