id,pokedex_version_id,game_name,flavor_text
461,12,Diamond,They live in cold regions forming groups of four or five that hunt prey with impressive coordination.
461,13,Pearl,It sends signals to others by carving odd patterns in frost- covered trees and ice.
461,14,Platinum,Evolution made it even more devious. It communicates by clawing signs in boulders.
461,15,HeartGold,It lives in snowy regions. It carves patterns in trees with its claws as a signal to others.
461,16,SoulSilver,It lives in snowy regions. It carves patterns in trees with its claws as a signal to others.
461,17,Black,Evolution made it even more devious. It communicates by clawing signs in boulders.
461,18,White,Evolution made it even more devious. It communicates by clawing signs in boulders.
461,21,Black 2,They communicate by clawing signs in boulders and work together to surround enemies.
461,22,White 2,They communicate by clawing signs in boulders and work together to surround enemies.
461,23,X,It lives in snowy regions. It carves patterns in trees with its claws as a signal to others.
461,24,Y,They live in cold regions forming groups of four or five that hunt prey with impressive coordination.
461,25,Omega Ruby,It lives in snowy regions. It carves patterns in trees with its claws as a signal to others.
461,26,Alpha Sapphire,They live in cold regions forming groups of four or five that hunt prey with impressive coordination.
