id,pokedex_version_id,flavor_text
481,12,Known as 'The Being of Emotion.' It taught humans the nobility of sorrow pain and joy.
481,13,It sleeps at the bottom of a lake. Its spirit is said to leave its body to fly on the lake's surface.
481,14,When MESPRIT flew people learned the joy and sadness of living. It was the birth of emotions.
481,15,This Pokemon is said to have endowed the human heart with emotions such as sorrow and joy.
481,16,This Pokemon is said to have endowed the human heart with emotions such as sorrow and joy.
481,17,When Mesprit flew people learned the joy and sadness of living. It was the birth of emotions.
481,18,When Mesprit flew people learned the joy and sadness of living. It was the birth of emotions.
481,21,When Mesprit flew people learned the joy and sadness of living. It was the birth of emotions.
481,22,When Mesprit flew people learned the joy and sadness of living. It was the birth of emotions.
481,23,Known as 'The Being of Emotion.' It taught humans the nobility of sorrow pain and joy.
481,24,It sleeps at the bottom of a lake. Its spirit is said to leave its body to fly on the lake's surface.
481,25,Known as 'The Being of Emotion.' It taught humans the nobility of sorrow pain and joy.
481,26,It sleeps at the bottom of a lake. Its spirit is said to leave its body to fly on the lake's surface.
