pokemon_id,version_group_id,move_name,level,type,power,accuracy
519,11,Gust,1,flying,40,100
519,14,Gust,1,flying,40,100
519,15,Gust,1,flying,40,100
519,16,Gust,1,flying,40,100
519,11,Growl,4,normal,-,100
519,14,Growl,4,normal,-,100
519,15,Growl,4,normal,-,100
519,16,Growl,4,normal,-,100
519,11,Leer,8,normal,-,100
519,14,Leer,8,normal,-,100
519,15,Leer,8,normal,-,100
519,16,Leer,8,normal,-,100
519,11,Quick Attack,11,normal,40,100
519,14,Quick Attack,11,normal,40,100
519,15,Quick Attack,11,normal,40,100
519,16,Quick Attack,11,normal,40,100
519,11,Air Cutter,15,flying,60,95
519,14,Air Cutter,15,flying,60,95
519,15,Air Cutter,15,flying,60,95
519,16,Air Cutter,15,flying,60,95
519,11,Roost,18,flying,-,-
519,14,Roost,18,flying,-,-
519,15,Roost,18,flying,-,-
519,16,Roost,18,flying,-,-
519,11,Detect,22,fighting,-,-
519,14,Detect,22,fighting,-,-
519,15,Detect,22,fighting,-,-
519,16,Detect,22,fighting,-,-
519,11,Taunt,25,dark,-,100
519,14,Taunt,25,dark,-,100
519,15,Taunt,25,dark,-,100
519,16,Taunt,25,dark,-,100
519,11,Air Slash,29,flying,75,95
519,14,Air Slash,29,flying,75,95
519,15,Air Slash,29,flying,75,95
519,16,Air Slash,29,flying,75,95
519,11,Razor Wind,32,normal,80,100
519,14,Razor Wind,32,normal,80,100
519,15,Razor Wind,32,normal,80,100
519,16,Razor Wind,32,normal,80,100
519,11,Feather Dance,36,flying,-,100
519,14,Feather Dance,36,flying,-,100
519,15,Feather Dance,36,flying,-,100
519,16,Feather Dance,36,flying,-,100
519,11,Swagger,39,normal,-,90
519,14,Swagger,39,normal,-,90
519,15,Swagger,39,normal,-,90
519,16,Swagger,39,normal,-,90
519,11,Facade,43,normal,70,100
519,14,Facade,43,normal,70,100
519,15,Facade,43,normal,70,100
519,16,Facade,43,normal,70,100
519,11,Tailwind,46,flying,-,-
519,14,Tailwind,46,flying,-,-
519,15,Tailwind,46,flying,-,-
519,16,Tailwind,46,flying,-,-
519,11,Sky Attack,50,flying,140,90
519,14,Sky Attack,50,flying,140,90
519,15,Sky Attack,50,flying,140,90
519,16,Sky Attack,50,flying,140,90
