pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
64,kadabra,1,50,Disable,1,1,3
64,kadabra,1,50,Disable,1,20,
64,kadabra,1,60,Psybeam,1,27,
64,kadabra,1,93,Confusion,1,1,2
64,kadabra,1,93,Confusion,1,16,
64,kadabra,1,94,Psychic,1,38,
64,kadabra,1,100,Teleport,1,1,1
64,kadabra,1,105,Recover,1,31,
64,kadabra,1,115,Reflect,1,42,
64,kadabra,2,50,Disable,1,20,
64,kadabra,2,60,Psybeam,1,27,
64,kadabra,2,93,Confusion,1,16,
64,kadabra,2,94,Psychic,1,38,
64,kadabra,2,100,Teleport,1,1,1
64,kadabra,2,105,Recover,1,31,
64,kadabra,2,115,Reflect,1,42,
64,kadabra,2,134,Kinesis,1,1,2
64,kadabra,3,50,Disable,1,18,
64,kadabra,3,60,Psybeam,1,21,
64,kadabra,3,93,Confusion,1,1,3
64,kadabra,3,93,Confusion,1,16,
64,kadabra,3,94,Psychic,1,38,
64,kadabra,3,100,Teleport,1,1,1
64,kadabra,3,105,Recover,1,26,
64,kadabra,3,115,Reflect,1,45,
64,kadabra,3,134,Kinesis,1,1,2
64,kadabra,3,248,Future Sight,1,31,
64,kadabra,4,50,Disable,1,18,
64,kadabra,4,60,Psybeam,1,21,
64,kadabra,4,93,Confusion,1,1,3
64,kadabra,4,93,Confusion,1,16,
64,kadabra,4,94,Psychic,1,38,
64,kadabra,4,100,Teleport,1,1,1
64,kadabra,4,105,Recover,1,26,
64,kadabra,4,115,Reflect,1,45,
64,kadabra,4,134,Kinesis,1,1,2
64,kadabra,4,248,Future Sight,1,31,
64,kadabra,5,50,Disable,1,18,
64,kadabra,5,60,Psybeam,1,21,
64,kadabra,5,93,Confusion,1,1,3
64,kadabra,5,93,Confusion,1,16,
64,kadabra,5,94,Psychic,1,36,
64,kadabra,5,100,Teleport,1,1,1
64,kadabra,5,105,Recover,1,25,
64,kadabra,5,115,Reflect,1,23,
64,kadabra,5,134,Kinesis,1,1,2
64,kadabra,5,248,Future Sight,1,30,
64,kadabra,5,271,Trick,1,43,
64,kadabra,5,272,Role Play,1,33,
64,kadabra,6,50,Disable,1,18,
64,kadabra,6,60,Psybeam,1,21,
64,kadabra,6,93,Confusion,1,1,3
64,kadabra,6,93,Confusion,1,16,
64,kadabra,6,94,Psychic,1,36,
64,kadabra,6,100,Teleport,1,1,1
64,kadabra,6,105,Recover,1,25,
64,kadabra,6,115,Reflect,1,23,
64,kadabra,6,134,Kinesis,1,1,2
64,kadabra,6,248,Future Sight,1,30,
64,kadabra,6,271,Trick,1,43,
64,kadabra,6,272,Role Play,1,33,
64,kadabra,7,50,Disable,1,18,
64,kadabra,7,60,Psybeam,1,21,
64,kadabra,7,93,Confusion,1,1,3
64,kadabra,7,93,Confusion,1,16,
64,kadabra,7,94,Psychic,1,36,
64,kadabra,7,100,Teleport,1,1,1
64,kadabra,7,105,Recover,1,25,
64,kadabra,7,115,Reflect,1,23,
64,kadabra,7,134,Kinesis,1,1,2
64,kadabra,7,248,Future Sight,1,30,
64,kadabra,7,271,Trick,1,43,
64,kadabra,7,272,Role Play,1,33,
64,kadabra,8,50,Disable,1,18,
64,kadabra,8,60,Psybeam,1,24,
64,kadabra,8,93,Confusion,1,1,3
64,kadabra,8,93,Confusion,1,16,
64,kadabra,8,94,Psychic,1,40,
64,kadabra,8,100,Teleport,1,1,1
64,kadabra,8,105,Recover,1,30,
64,kadabra,8,115,Reflect,1,28,
64,kadabra,8,134,Kinesis,1,1,2
64,kadabra,8,248,Future Sight,1,42,
64,kadabra,8,271,Trick,1,46,
64,kadabra,8,272,Role Play,1,36,
64,kadabra,8,357,Miracle Eye,1,22,
64,kadabra,8,427,Psycho Cut,1,34,
64,kadabra,9,50,Disable,1,18,
64,kadabra,9,60,Psybeam,1,24,
64,kadabra,9,93,Confusion,1,1,3
64,kadabra,9,93,Confusion,1,16,
64,kadabra,9,94,Psychic,1,40,
64,kadabra,9,100,Teleport,1,1,1
64,kadabra,9,105,Recover,1,30,
64,kadabra,9,115,Reflect,1,28,
64,kadabra,9,134,Kinesis,1,1,2
64,kadabra,9,248,Future Sight,1,42,
64,kadabra,9,271,Trick,1,46,
64,kadabra,9,272,Role Play,1,36,
64,kadabra,9,357,Miracle Eye,1,22,
64,kadabra,9,427,Psycho Cut,1,34,
64,kadabra,10,50,Disable,1,18,
64,kadabra,10,60,Psybeam,1,24,
64,kadabra,10,93,Confusion,1,1,3
64,kadabra,10,93,Confusion,1,16,
64,kadabra,10,94,Psychic,1,40,
64,kadabra,10,100,Teleport,1,1,1
64,kadabra,10,105,Recover,1,30,
64,kadabra,10,115,Reflect,1,28,
64,kadabra,10,134,Kinesis,1,1,2
64,kadabra,10,248,Future Sight,1,42,
64,kadabra,10,271,Trick,1,46,
64,kadabra,10,272,Role Play,1,36,
64,kadabra,10,357,Miracle Eye,1,22,
64,kadabra,10,427,Psycho Cut,1,34,
64,kadabra,11,50,Disable,1,18,
64,kadabra,11,60,Psybeam,1,28,
64,kadabra,11,93,Confusion,1,1,3
64,kadabra,11,93,Confusion,1,16,
64,kadabra,11,94,Psychic,1,46,
64,kadabra,11,100,Teleport,1,1,1
64,kadabra,11,105,Recover,1,36,
64,kadabra,11,115,Reflect,1,30,
64,kadabra,11,134,Kinesis,1,1,2
64,kadabra,11,248,Future Sight,1,48,
64,kadabra,11,271,Trick,1,52,
64,kadabra,11,272,Role Play,1,42,
64,kadabra,11,357,Miracle Eye,1,22,
64,kadabra,11,427,Psycho Cut,1,40,
64,kadabra,11,477,Telekinesis,1,34,
64,kadabra,11,502,Ally Switch,1,24,
64,kadabra,12,50,Disable,1,18,
64,kadabra,12,60,Psybeam,1,21,
64,kadabra,12,93,Confusion,1,1,3
64,kadabra,12,93,Confusion,1,16,
64,kadabra,12,94,Psychic,1,36,
64,kadabra,12,100,Teleport,1,1,1
64,kadabra,12,105,Recover,1,25,
64,kadabra,12,115,Reflect,1,23,
64,kadabra,12,134,Kinesis,1,1,2
64,kadabra,12,248,Future Sight,1,30,
64,kadabra,12,271,Trick,1,43,
64,kadabra,12,272,Role Play,1,33,
64,kadabra,13,50,Disable,1,18,
64,kadabra,13,60,Psybeam,1,21,
64,kadabra,13,93,Confusion,1,1,3
64,kadabra,13,93,Confusion,1,16,
64,kadabra,13,94,Psychic,1,36,
64,kadabra,13,100,Teleport,1,1,1
64,kadabra,13,105,Recover,1,25,
64,kadabra,13,115,Reflect,1,23,
64,kadabra,13,134,Kinesis,1,1,2
64,kadabra,13,248,Future Sight,1,30,
64,kadabra,13,271,Trick,1,43,
64,kadabra,13,272,Role Play,1,33,
64,kadabra,14,50,Disable,1,18,
64,kadabra,14,60,Psybeam,1,28,
64,kadabra,14,93,Confusion,1,1,3
64,kadabra,14,93,Confusion,1,16,
64,kadabra,14,94,Psychic,1,46,
64,kadabra,14,100,Teleport,1,1,1
64,kadabra,14,105,Recover,1,36,
64,kadabra,14,115,Reflect,1,30,
64,kadabra,14,134,Kinesis,1,1,2
64,kadabra,14,248,Future Sight,1,48,
64,kadabra,14,271,Trick,1,52,
64,kadabra,14,272,Role Play,1,42,
64,kadabra,14,357,Miracle Eye,1,22,
64,kadabra,14,427,Psycho Cut,1,40,
