pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
19,rattata,1,33,Tackle,1,1,1
19,rattata,1,34,Body Slam,4,0,
19,rattata,1,36,Take Down,4,0,
19,rattata,1,38,Double-Edge,4,0,
19,rattata,1,39,Tail Whip,1,1,2
19,rattata,1,55,Water Gun,4,0,
19,rattata,1,59,Blizzard,4,0,
19,rattata,1,61,Bubble Beam,4,0,
19,rattata,1,85,Thunderbolt,4,0,
19,rattata,1,87,Thunder,4,0,
19,rattata,1,91,Dig,4,0,
19,rattata,1,92,Toxic,4,0,
19,rattata,1,98,Quick Attack,1,7,
19,rattata,1,99,Rage,4,0,
19,rattata,1,102,Mimic,4,0,
19,rattata,1,104,Double Team,4,0,
19,rattata,1,116,Focus Energy,1,23,
19,rattata,1,117,Bide,4,0,
19,rattata,1,129,Swift,4,0,
19,rattata,1,130,Skull Bash,4,0,
19,rattata,1,156,Rest,4,0,
19,rattata,1,158,Hyper Fang,1,14,
19,rattata,1,162,Super Fang,1,34,
19,rattata,1,164,Substitute,4,0,
19,rattata,2,33,Tackle,1,1,1
19,rattata,2,34,Body Slam,4,0,
19,rattata,2,36,Take Down,4,0,
19,rattata,2,38,Double-Edge,4,0,
19,rattata,2,39,Tail Whip,1,1,2
19,rattata,2,55,Water Gun,4,0,
19,rattata,2,59,Blizzard,4,0,
19,rattata,2,61,Bubble Beam,4,0,
19,rattata,2,85,Thunderbolt,4,0,
19,rattata,2,87,Thunder,4,0,
19,rattata,2,91,Dig,4,0,
19,rattata,2,92,Toxic,4,0,
19,rattata,2,98,Quick Attack,1,7,
19,rattata,2,99,Rage,4,0,
19,rattata,2,102,Mimic,4,0,
19,rattata,2,104,Double Team,4,0,
19,rattata,2,116,Focus Energy,1,23,
19,rattata,2,117,Bide,4,0,
19,rattata,2,129,Swift,4,0,
19,rattata,2,130,Skull Bash,4,0,
19,rattata,2,156,Rest,4,0,
19,rattata,2,158,Hyper Fang,1,14,
19,rattata,2,162,Super Fang,1,34,
19,rattata,2,164,Substitute,4,0,
19,rattata,3,29,Headbutt,4,0,
19,rattata,3,33,Tackle,1,1,1
19,rattata,3,39,Tail Whip,1,1,2
19,rattata,3,44,Bite,2,0,
19,rattata,3,59,Blizzard,4,0,
19,rattata,3,68,Counter,2,0,
19,rattata,3,87,Thunder,4,0,
19,rattata,3,91,Dig,4,0,
19,rattata,3,92,Toxic,4,0,
19,rattata,3,98,Quick Attack,1,7,
19,rattata,3,103,Screech,2,0,
19,rattata,3,104,Double Team,4,0,
19,rattata,3,111,Defense Curl,4,0,
19,rattata,3,116,Focus Energy,1,20,
19,rattata,3,129,Swift,4,0,
19,rattata,3,154,Fury Swipes,2,0,
19,rattata,3,156,Rest,4,0,
19,rattata,3,158,Hyper Fang,1,13,
19,rattata,3,162,Super Fang,1,34,
19,rattata,3,168,Thief,4,0,
19,rattata,3,172,Flame Wheel,2,0,
19,rattata,3,173,Snore,4,0,
19,rattata,3,174,Curse,4,0,
19,rattata,3,179,Reversal,2,0,
19,rattata,3,182,Protect,4,0,
19,rattata,3,189,Mud-Slap,4,0,
19,rattata,3,196,Icy Wind,4,0,
19,rattata,3,203,Endure,4,0,
19,rattata,3,207,Swagger,4,0,
19,rattata,3,213,Attract,4,0,
19,rattata,3,214,Sleep Talk,4,0,
19,rattata,3,216,Return,4,0,
19,rattata,3,218,Frustration,4,0,
19,rattata,3,228,Pursuit,1,27,
19,rattata,3,231,Iron Tail,4,0,
19,rattata,3,237,Hidden Power,4,0,
19,rattata,3,241,Sunny Day,4,0,
19,rattata,3,247,Shadow Ball,4,0,
19,rattata,3,249,Rock Smash,4,0,
19,rattata,4,29,Headbutt,4,0,
19,rattata,4,33,Tackle,1,1,1
19,rattata,4,39,Tail Whip,1,1,2
19,rattata,4,44,Bite,2,0,
19,rattata,4,59,Blizzard,4,0,
19,rattata,4,68,Counter,2,0,
19,rattata,4,87,Thunder,4,0,
19,rattata,4,91,Dig,4,0,
19,rattata,4,92,Toxic,4,0,
19,rattata,4,98,Quick Attack,1,7,
19,rattata,4,103,Screech,2,0,
19,rattata,4,104,Double Team,4,0,
19,rattata,4,111,Defense Curl,4,0,
19,rattata,4,116,Focus Energy,1,20,
19,rattata,4,129,Swift,4,0,
19,rattata,4,154,Fury Swipes,2,0,
19,rattata,4,156,Rest,4,0,
19,rattata,4,158,Hyper Fang,1,13,
19,rattata,4,162,Super Fang,1,34,
19,rattata,4,168,Thief,4,0,
19,rattata,4,172,Flame Wheel,2,0,
19,rattata,4,173,Snore,4,0,
19,rattata,4,174,Curse,4,0,
19,rattata,4,179,Reversal,2,0,
19,rattata,4,182,Protect,4,0,
19,rattata,4,189,Mud-Slap,4,0,
19,rattata,4,196,Icy Wind,4,0,
19,rattata,4,203,Endure,4,0,
19,rattata,4,207,Swagger,4,0,
19,rattata,4,213,Attract,4,0,
19,rattata,4,214,Sleep Talk,4,0,
19,rattata,4,216,Return,4,0,
19,rattata,4,218,Frustration,4,0,
19,rattata,4,228,Pursuit,1,27,
19,rattata,4,231,Iron Tail,4,0,
19,rattata,4,237,Hidden Power,4,0,
19,rattata,4,241,Sunny Day,4,0,
19,rattata,4,247,Shadow Ball,4,0,
19,rattata,4,249,Rock Smash,4,0,
19,rattata,5,15,Cut,4,0,
19,rattata,5,33,Tackle,1,1,1
19,rattata,5,39,Tail Whip,1,1,2
19,rattata,5,44,Bite,2,0,
19,rattata,5,58,Ice Beam,4,0,
19,rattata,5,59,Blizzard,4,0,
19,rattata,5,68,Counter,2,0,
19,rattata,5,85,Thunderbolt,4,0,
19,rattata,5,87,Thunder,4,0,
19,rattata,5,91,Dig,4,0,
19,rattata,5,92,Toxic,4,0,
19,rattata,5,98,Quick Attack,1,7,
19,rattata,5,103,Screech,2,0,
19,rattata,5,104,Double Team,4,0,
19,rattata,5,116,Focus Energy,1,20,
19,rattata,5,154,Fury Swipes,2,0,
19,rattata,5,156,Rest,4,0,
19,rattata,5,158,Hyper Fang,1,13,
19,rattata,5,162,Super Fang,1,34,
19,rattata,5,168,Thief,4,0,
19,rattata,5,172,Flame Wheel,2,0,
19,rattata,5,179,Reversal,2,0,
19,rattata,5,182,Protect,4,0,
19,rattata,5,207,Swagger,2,0,
19,rattata,5,213,Attract,4,0,
19,rattata,5,216,Return,4,0,
19,rattata,5,218,Frustration,4,0,
19,rattata,5,228,Pursuit,1,27,
19,rattata,5,231,Iron Tail,4,0,
19,rattata,5,237,Hidden Power,4,0,
19,rattata,5,240,Rain Dance,4,0,
19,rattata,5,241,Sunny Day,4,0,
19,rattata,5,247,Shadow Ball,4,0,
19,rattata,5,249,Rock Smash,4,0,
19,rattata,5,253,Uproar,2,0,
19,rattata,5,263,Facade,4,0,
19,rattata,5,269,Taunt,4,0,
19,rattata,5,283,Endeavor,1,41,
19,rattata,5,290,Secret Power,4,0,
19,rattata,5,351,Shock Wave,4,0,
19,rattata,6,15,Cut,4,0,
19,rattata,6,33,Tackle,1,1,1
19,rattata,6,34,Body Slam,3,0,
19,rattata,6,38,Double-Edge,3,0,
19,rattata,6,39,Tail Whip,1,1,2
19,rattata,6,44,Bite,2,0,
19,rattata,6,58,Ice Beam,4,0,
19,rattata,6,59,Blizzard,4,0,
19,rattata,6,68,Counter,2,0,
19,rattata,6,68,Counter,3,0,
19,rattata,6,85,Thunderbolt,4,0,
19,rattata,6,86,Thunder Wave,3,0,
19,rattata,6,87,Thunder,4,0,
19,rattata,6,91,Dig,4,0,
19,rattata,6,92,Toxic,4,0,
19,rattata,6,98,Quick Attack,1,7,
19,rattata,6,102,Mimic,3,0,
19,rattata,6,103,Screech,2,0,
19,rattata,6,104,Double Team,4,0,
19,rattata,6,111,Defense Curl,3,0,
19,rattata,6,116,Focus Energy,1,20,
19,rattata,6,129,Swift,3,0,
19,rattata,6,154,Fury Swipes,2,0,
